,id,symbol,type,opened,closed,avgCost,avgClosePrice,closingPnl,maxOpenInterest,closedVolume,isolated,side,status,updateTime
467,20401313,DOGEUSDT,UM,1710482744756,1710483522067,0.1642,0.16582,0.162,100.0,100.0,Cross,Long,All Closed,1710483522213
468,20399359,DOGEUSDT,UM,1710482411902,1710482600031,0.16396,0.16478,0.164,200.0,200.0,Cross,Long,All Closed,1710482600825
469,20372363,ATOMUSDT,UM,1710477767826,1710478870167,12.644,12.712,0.136,2.0,2.0,Cross,Long,All Closed,1710478873748
470,20370629,DOGEUSDT,UM,1710477581193,1710477981728,0.163095,0.16392,0.66,800.0,800.0,Cross,Long,All Closed,1710477981987
471,20364221,LINKUSDT,UM,1710476683818,1710478979448,19.31633333,19.413,0.58,6.0,6.0,Cross,Long,All Closed,1710478987534
472,20312727,DOGEUSDT,UM,1710472922523,1710473996715,0.165615,0.16713727,1.21782,800.0,800.0,Cross,Long,All Closed,1710474423786
473,20285348,DOGEUSDT,UM,1710470783216,1710470887148,0.17115,0.17212,0.194,200.0,200.0,Cross,Long,All Closed,1710471008913
474,20262207,LINKUSDT,UM,1710468681406,1710473467537,19.1582518,19.25179777,13.00288988,130.0,139.0,Cross,Long,All Closed,1710474141678
475,20257895,NEARUSDT,UM,1710467505625,1710468608238,8.979,8.91783333,0.734,12.0,12.0,Cross,Short,All Closed,1710468608369
476,20247715,1000FLOKIUSDT,UM,1710464575207,1710465637182,0.28435,0.28188,0.247,100.0,100.0,Cross,Short,All Closed,1710465637321
477,20247451,1000PEPEUSDT,UM,1710464499521,1710467290259,0.01014655,0.0100626,0.1679,2000.0,2000.0,Cross,Short,All Closed,1710467290471
478,20242741,1000PEPEUSDT,UM,1710463095858,1710464086133,0.01014618,0.0099985,0.1476785,1000.0,1000.0,Cross,Short,All Closed,1710464086262
479,20238755,1000PEPEUSDT,UM,1710462474535,1710463082654,0.01031935,0.0101475,0.3437,2000.0,2000.0,Cross,Short,All Closed,1710463082771
480,19987803,ARBUSDT,UM,1710424013259,1710424664621,1.97655,1.9888,0.245,20.0,20.0,Cross,Long,All Closed,1710424791716
481,19987729,ETCUSDT,UM,1710424002717,1710424686067,34.902,35.08719,0.55557,3.0,3.0,Cross,Long,All Closed,1710424814671
482,19987585,ATOMUSDT,UM,1710423988683,1710424679795,13.42422222,13.492,0.61,9.0,9.0,Cross,Long,All Closed,1710424799576
483,19984169,ATOMUSDT,UM,1710423651220,1710423707472,13.549,13.647,0.196,2.0,2.0,Cross,Long,All Closed,1710423801187
484,19983612,ARBUSDT,UM,1710423641787,1710423707472,1.9765,1.9905,0.28,20.0,20.0,Cross,Long,All Closed,1710423801218
485,19956421,LINKUSDT,UM,1710419214900,1710419511338,21.92446,21.788,0.27292,2.0,2.0,Cross,Short,All Closed,1710419511484
486,19955137,ETHUSDT,UM,1710419053655,1710421401258,3936.12,3955.8,0.1968,0.01,0.01,Cross,Long,All Closed,1710421401411
487,19954981,DOGEUSDT,UM,1710419036176,1710419206216,0.18259,0.18402,0.143,100.0,100.0,Cross,Long,All Closed,1710419206373
488,19951657,LINKUSDT,UM,1710418530817,1710418680677,21.959,21.838,0.242,2.0,2.0,Cross,Short,All Closed,1710418680836
489,19926873,1000PEPEUSDT,UM,1710414159537,1710414724443,0.0101782,0.0100149,0.1633,1000.0,1000.0,Cross,Short,All Closed,1710414724696
490,19912167,ATOMUSDT,UM,1710410661559,1710410968333,14.289,14.178,0.222,2.0,2.0,Cross,Short,All Closed,1710410968487
491,19909353,1000FLOKIUSDT,UM,1710410010098,1710410132974,0.30284,0.30138,0.146,100.0,100.0,Cross,Short,All Closed,1710410133202
492,19905053,1000PEPEUSDT,UM,1710409064529,1710413754689,0.01037115,0.0102138,0.3147,2000.0,2000.0,Cross,Short,All Closed,1710413767190
493,19873188,1000FLOKIUSDT,UM,1710404890112,1710408905474,0.30801875,0.30413,3.111,800.0,800.0,Cross,Short,All Closed,1710408906099
494,19816938,ETCUSDT,UM,1710391960598,1710392094159,35.657,35.835,0.356,2.0,2.0,Cross,Long,All Closed,1710408210630
495,19813107,ETCUSDT,UM,1710391420759,1710391552022,35.853,36.032,0.358,2.0,2.0,Cross,Long,All Closed,1710408190322
496,19778188,1000PEPEUSDT,UM,1710384323345,1710408953535,0.01033929,0.01020671,8.88307834,40000.0,67000.0,Cross,Short,All Closed,1710408953753
497,19774790,AVAXUSDT,UM,1710383389284,1710383585656,59.113,58.817,0.592,2.0,2.0,Cross,Short,All Closed,1710407559999
498,19763498,DOGEUSDT,UM,1710380465317,1710381214434,0.16562,0.16645,0.166,200.0,200.0,Cross,Long,All Closed,1710407886412
499,19754520,DOGEUSDT,UM,1710378311530,1710378971036,0.16617,0.16712,0.095,100.0,100.0,Cross,Long,All Closed,1710407859465
500,19752932,ETCUSDT,UM,1710378049646,1710381953271,36.119,36.312,0.193,1.0,1.0,Cross,Long,All Closed,1710407832296
501,19741393,1000PEPEUSDT,UM,1710375553759,1710376020853,0.0091028,0.0090565,0.0463,1000.0,1000.0,Cross,Short,All Closed,1710407643856
502,19735716,ATOMUSDT,UM,1710374080594,1710375219499,14.1435,14.073,0.282,4.0,4.0,Cross,Short,All Closed,1710407666129
503,19627076,DOGEUSDT,UM,1710341711686,1710342858447,0.16601,0.16712,0.222,200.0,200.0,Cross,Long,All Closed,1710342858598
504,19596236,DOGEUSDT,UM,1710337118512,1710338465186,0.16683333,0.16767,0.502,600.0,600.0,Cross,Long,All Closed,1710338528847
505,19548818,ETCUSDT,UM,1710325795572,1710349721312,36.44958333,36.62699999,1.06449996,6.0,6.0,Cross,Long,All Closed,1710349721530
506,19521994,INJUSDT,UM,1710318677179,1710326700732,48.6455,48.889,0.487,2.0,2.0,Cross,Long,All Closed,1710326700910
507,19520576,1000PEPEUSDT,UM,1710318400350,1710322374779,0.00918757,0.0090588,0.3863,3000.0,3000.0,Cross,Short,All Closed,1710322375050
508,19503204,NEARUSDT,UM,1710314206479,1710314358134,7.934,7.974,0.16,4.0,4.0,Cross,Long,All Closed,1710314358352
509,19492194,ETCUSDT,UM,1710311813959,1710316525722,37.4275,37.238,0.379,2.0,2.0,Cross,Short,All Closed,1710316525843
510,19468170,1000PEPEUSDT,UM,1710305317688,1710305789577,0.0091639,0.0090642,0.0997,1000.0,1000.0,Cross,Short,All Closed,1710305789728
511,19449127,AVAXUSDT,UM,1710300564850,1710304439145,53.35633333,53.623,0.8,3.0,3.0,Cross,Long,All Closed,1710304439418
512,19431157,INJUSDT,UM,1710295235457,1710298788926,50.351,49.972,0.379,1.0,1.0,Cross,Short,All Closed,1710298789062
513,19420355,INJUSDT,UM,1710292805523,1710294298884,50.44,50.072,0.368,1.0,1.0,Cross,Short,All Closed,1710294299107
514,19417217,INJUSDT,UM,1710291854448,1710291926034,51.757,51.478,0.279,1.0,1.0,Cross,Short,All Closed,1710291926285
515,19414297,INJUSDT,UM,1710290933104,1710291736241,52.769,52.057,0.712,1.0,1.0,Cross,Short,All Closed,1710291736395
516,19411191,DOGEUSDT,UM,1710290062276,1710290899451,0.16721,0.16822,0.202,200.0,200.0,Cross,Long,All Closed,1710290900006
517,19410041,INJUSDT,UM,1710289745228,1710290194837,51.09,50.888,0.202,1.0,1.0,Cross,Short,All Closed,1710290195035
518,19403536,INJUSDT,UM,1710288308902,1710289293324,51.678,51.424,0.254,1.0,1.0,Cross,Short,All Closed,1710289293478
519,19401483,INJUSDT,UM,1710287988256,1710288121977,51.928,51.593,0.335,1.0,1.0,Cross,Short,All Closed,1710288122136
520,19253736,DOGEUSDT,UM,1710255752099,1710255803239,0.16747,0.16852,0.21,200.0,200.0,Cross,Long,All Closed,1710255828008
521,19237995,INJUSDT,UM,1710252961676,1710253086654,49.253,48.888,0.365,1.0,1.0,Cross,Short,All Closed,1710253086824
522,19230246,INJUSDT,UM,1710252229578,1710252568791,48.502,48.088,0.828,2.0,2.0,Cross,Short,All Closed,1710252583857
523,19225947,INJUSDT,UM,1710251201772,1710251333772,47.668,47.404,0.264,1.0,1.0,Cross,Short,All Closed,1710251333943
524,19213661,INJUSDT,UM,1710248565184,1710251160480,47.91625,47.61135,1.2196,4.0,4.0,Cross,Short,All Closed,1710251160767
525,19190527,ARBUSDT,UM,1710244498735,1710246729361,1.98693333,1.9972,0.308,30.0,30.0,Cross,Long,All Closed,1710246734131
526,19132061,ATOMUSDT,UM,1710231071651,1710235457711,13.2215,13.332,2.21,20.0,20.0,Cross,Long,All Closed,1710235457804
527,19104743,APEUSDT,UM,1710225235789,1710226325226,2.2331,2.2442,0.222,20.0,20.0,Cross,Long,All Closed,1710226325382
528,19103475,ETCUSDT,UM,1710225066051,1710225141359,36.682,36.858,0.176,1.0,1.0,Cross,Long,All Closed,1710225141457
529,19103342,ATOMUSDT,UM,1710225050676,1710225097146,13.355,13.424,0.138,2.0,2.0,Cross,Long,All Closed,1710225098080
530,19027529,1000FLOKIUSDT,UM,1710207542537,1710207612686,0.28222,0.2799,0.232,100.0,100.0,Cross,Short,All Closed,1710207613361
531,19025528,FLOWUSDT,UM,1710207071825,1710242492214,1.60930435,1.6251087,3.63499993,100.0,230.0,Cross,Long,All Closed,1710242492409
532,19023137,LTCUSDT,UM,1710206504727,1710206762998,101.72,102.22,0.1,0.2,0.2,Cross,Long,All Closed,1710206763446
533,19020500,FLOWUSDT,UM,1710205942263,1710206254559,1.588,1.624,0.72,20.0,20.0,Cross,Long,All Closed,1710206254767
534,19014150,1000FLOKIUSDT,UM,1710204774413,1710205564642,0.28074,0.27924,0.15,100.0,100.0,Cross,Short,All Closed,1710205564818
535,19012649,1000FLOKIUSDT,UM,1710204418424,1710204496970,0.2857994,0.28396,0.18394,100.0,100.0,Cross,Short,All Closed,1710204497171
536,19012301,ETHUSDT,UM,1710204334543,1710205026079,4079.08,4068.88,0.102,0.01,0.01,Cross,Short,All Closed,1710205026300
537,19008085,1000FLOKIUSDT,UM,1710203443913,1710203486684,0.28788,0.28513,0.275,100.0,100.0,Cross,Short,All Closed,1710203488364
538,18997867,1000FLOKIUSDT,UM,1710201115679,1710203350997,0.30154,0.292215,4.6625,500.0,500.0,Cross,Short,All Closed,1710203351161
539,18849905,ETHUSDT,UM,1710163511244,1710164602676,4063.87,4043.55,0.2032,0.01,0.01,Cross,Short,All Closed,1710164603518
540,18846019,1000FLOKIUSDT,UM,1710162488715,1710162683237,0.28067,0.27788,0.279,100.0,100.0,Cross,Short,All Closed,1710162683410
541,18800067,ATOMUSDT,UM,1710150787872,1710152826185,13.787,13.812,0.05,2.0,2.0,Cross,Long,All Closed,1710152826513
542,18790463,1000FLOKIUSDT,UM,1710148399306,1710148541351,0.29002,0.28794,0.208,100.0,100.0,Cross,Short,All Closed,1710148541492
543,18767771,1000FLOKIUSDT,UM,1710144048180,1710144487411,0.2842,0.28178,0.242,100.0,100.0,Cross,Short,All Closed,1710144487776
544,18762627,1000FLOKIUSDT,UM,1710143292107,1710143606094,0.2852,0.28188,0.332,100.0,100.0,Cross,Short,All Closed,1710143606273
545,18748827,1000FLOKIUSDT,UM,1710141884048,1710142980419,0.28990682,0.28588,5.2348699,1300.0,1300.0,Cross,Short,All Closed,1710142985769
546,18745129,DOGEUSDT,UM,1710141394433,1710158142146,0.17618552,0.17546647,1.22238994,1400.0,1700.0,Cross,Short,All Closed,1710158160912
547,18742153,1000FLOKIUSDT,UM,1710141077256,1710141366616,0.27643,0.27523,0.12,100.0,100.0,Cross,Short,All Closed,1710141366787
548,18740397,1000FLOKIUSDT,UM,1710140843115,1710140950713,0.27848,0.27685,0.163,100.0,100.0,Cross,Short,All Closed,1710140954111
549,18696917,1000FLOKIUSDT,UM,1710129061387,1710140779339,0.28026396,0.27746103,6.79708998,2000.0,2425.0,Cross,Short,All Closed,1710140779512
550,18693391,1000FLOKIUSDT,UM,1710128157107,1710128615296,0.26656,0.26488,0.168,100.0,100.0,Cross,Short,All Closed,1710128615445
551,18683253,1000FLOKIUSDT,UM,1710125899431,1710128127044,0.27407998,0.26868833,3.23498997,600.0,600.0,Cross,Short,All Closed,1710128127187
552,18659967,BCHUSDT,UM,1710121248109,1710121738024,407.62,411.22,0.36,0.1,0.1,Cross,Long,All Closed,1710121739101
553,18654855,DOGEUSDT,UM,1710120584178,1710126407675,0.1629,0.16518,1.368,600.0,600.0,Cross,Long,All Closed,1710126408049
554,18654683,ETCUSDT,UM,1710120544053,1710123125048,34.679,35.062,1.149,3.0,3.0,Cross,Long,All Closed,1710123125220
555,18641855,1000FLOKIUSDT,UM,1710118986892,1710120168782,0.25824,0.2555011,0.27389,100.0,100.0,Cross,Short,All Closed,1710120169109
556,18618642,ETCUSDT,UM,1710117362043,1710118665458,34.55972222,34.79949999,2.15799997,9.0,9.0,Cross,Long,All Closed,1710119016594
557,18617323,DOGEUSDT,UM,1710117068268,1710119391209,0.16337167,0.16474667,2.47499994,1800.0,1800.0,Cross,Long,All Closed,1710119391396
558,18616807,1000FLOKIUSDT,UM,1710116975313,1710118276442,0.26210333,0.25919,0.874,200.0,300.0,Cross,Short,All Closed,1710118403154
559,18615285,1000FLOKIUSDT,UM,1710116613887,1710116886176,0.264,0.26007,0.393,100.0,100.0,Cross,Short,All Closed,1710116886376
560,18613509,1000FLOKIUSDT,UM,1710116218419,1710116301301,0.26756,0.2641124,0.34476,100.0,100.0,Cross,Short,All Closed,1710116301742
561,18610775,1000FLOKIUSDT,UM,1710115597216,1710115756239,0.26844,0.2656,0.284,100.0,100.0,Cross,Short,All Closed,1710115756937
562,18606742,1000FLOKIUSDT,UM,1710114842172,1710115489038,0.27374,0.26888,0.486,100.0,100.0,Cross,Short,All Closed,1710115489220
563,18471637,ATOMUSDT,UM,1710081949345,1710082102176,13.007,13.082,0.15,2.0,2.0,Cross,Long,All Closed,1710082102384
564,18442359,ETCUSDT,UM,1710077389826,1710084518074,35.88825,36.062,1.0425,6.0,6.0,Cross,Long,All Closed,1710084518363
565,18429977,ATOMUSDT,UM,1710074288591,1710075188654,13.154,13.239,0.17,2.0,2.0,Cross,Long,All Closed,1710075188854
566,18369623,DOGEUSDT,UM,1710062363394,1710067535241,0.17265,0.1743475,1.0185,600.0,600.0,Cross,Long,All Closed,1710067535396
567,18338535,GMTUSDT,UM,1710055340822,1710059641629,0.37098889,0.3752,3.78999999,900.0,900.0,Cross,Long,All Closed,1710059641822
568,18325957,1000PEPEUSDT,UM,1710051593607,1710052035687,0.0090354,0.0089788,0.1132,2000.0,2000.0,Cross,Short,All Closed,1710052035783
569,18321531,LTCUSDT,UM,1710049995790,1710052578008,88.73205,89.17,0.17518,0.4,0.4,Cross,Long,All Closed,1710052578139
570,18307959,SANDUSDT,UM,1710045567126,1710046175474,0.7788,0.7827,0.156,40.0,40.0,Cross,Long,All Closed,1710046175633
571,18291173,1000PEPEUSDT,UM,1710040798476,1710051176057,0.00915155,0.00908757,1.02368234,16000.0,16000.0,Cross,Short,All Closed,1710051176207
572,18284864,DOGEUSDT,UM,1710039132343,1710040305120,0.17542,0.17642,0.4,400.0,400.0,Cross,Long,All Closed,1710040305297
573,18125261,BCHUSDT,UM,1709996139437,1709997655999,428.95,430.8998,0.19498,0.1,0.1,Cross,Long,All Closed,1709997656173
574,18113181,1000FLOKIUSDT,UM,1709992924377,1709993426017,0.26069,0.25714,0.355,100.0,100.0,Cross,Short,All Closed,1709993426150
575,18075685,ETCUSDT,UM,1709982861040,1709983258892,38.043,38.172,0.129,1.0,1.0,Cross,Long,All Closed,1709983259041
576,18071523,1000FLOKIUSDT,UM,1709981703374,1709982074060,0.26068,0.25788,0.28,100.0,100.0,Cross,Short,All Closed,1709982074237
577,18069513,1000FLOKIUSDT,UM,1709981188274,1709981424448,0.26319,0.25942,0.377,100.0,100.0,Cross,Short,All Closed,1709981424673
578,18065769,BCHUSDT,UM,1709980371491,1709980548473,425.3,430.22,0.492,0.1,0.1,Cross,Long,All Closed,1709980548602
579,18061345,XRPUSDT,UM,1709979726070,1709980561119,0.61776667,0.6207,0.43999998,150.0,150.0,Cross,Long,All Closed,1709980561279
580,18056777,DOGEUSDT,UM,1709979252985,1709980265584,0.164325,0.16515,0.33,400.0,400.0,Cross,Long,All Closed,1709980265724
581,18036399,1000FLOKIUSDT,UM,1709975121977,1709975793042,0.26354,0.25988,0.366,100.0,100.0,Cross,Short,All Closed,1709975793269
582,18029105,1000FLOKIUSDT,UM,1709973607686,1709973678752,0.25932,0.25688,0.244,100.0,100.0,Cross,Short,All Closed,1709973678952
583,17996595,1000FLOKIUSDT,UM,1709965263246,1709973183875,0.26599229,0.26283304,5.83195995,1200.0,1846.0,Cross,Short,All Closed,1709973184063
584,17992681,ATOMUSDT,UM,1709964108427,1709979465026,13.73716667,13.669,0.818,12.0,12.0,Cross,Short,All Closed,1709979465154
585,17990497,1000FLOKIUSDT,UM,1709963493689,1709964347734,0.25042815,0.24788,0.50963,200.0,200.0,Cross,Short,All Closed,1709964347886
586,17951534,1000PEPEUSDT,UM,1709952536001,1709960586073,0.0094625,0.00934052,0.48792,4000.0,4000.0,Cross,Short,All Closed,1709960586228
587,17942310,ARBUSDT,UM,1709950487583,1709952626924,2.129,2.1396,0.424,40.0,40.0,Cross,Long,All Closed,1709952627131
588,17942202,APEUSDT,UM,1709950461997,1709950801987,2.1999,2.209925,0.2005,20.0,20.0,Cross,Long,All Closed,1709950802919
589,17930341,1000FLOKIUSDT,UM,1709947291264,1709950712045,0.2726522,0.26598122,4.00259,600.0,600.0,Cross,Short,All Closed,1709950712331
590,17929588,DYDXUSDT,UM,1709947102426,1709947691543,4.187,4.212,0.25,10.0,10.0,Cross,Long,All Closed,1709947691683
591,17924966,1000FLOKIUSDT,UM,1709946253353,1709947153726,0.266605,0.260155,1.29,200.0,200.0,Cross,Short,All Closed,1709947154300
592,17922330,BCHUSDT,UM,1709945619615,1709946026338,455.88,452.88,0.3,0.1,0.1,Cross,Short,All Closed,1709946026530
593,17791690,DOGEUSDT,UM,1709915260109,1709916141594,0.16365,0.16482,0.234,200.0,200.0,Cross,Long,All Closed,1709916141790
594,17755300,APEUSDT,UM,1709912754034,1709912793369,2.11,2.121,0.22,20.0,20.0,Cross,Long,All Closed,1709913131951
595,17752233,APEUSDT,UM,1709912535128,1709912644260,2.1038,2.1185,0.147,10.0,10.0,Cross,Long,All Closed,1709913044229
596,17750788,APEUSDT,UM,1709912394574,1709912484728,2.0993,2.1086,0.186,20.0,20.0,Cross,Long,All Closed,1709912948245
597,17735422,ETHUSDT,UM,1709911938841,1709911960659,3934.46,3899.83,0.3463,0.01,0.01,Cross,Short,All Closed,1709912299911
598,17731688,ETHUSDT,UM,1709911860748,1709911914241,4000.12,3963.32,0.368,0.01,0.01,Cross,Short,All Closed,1709911925340
599,17707266,1000FLOKIUSDT,UM,1709908766268,1709911717655,0.21700296,0.21849999,2.99407,2000.0,2000.0,Cross,Long,All Closed,1709911717859
600,17700736,ATOMUSDT,UM,1709907395949,1709911806856,13.279,13.345,0.528,8.0,8.0,Cross,Long,All Closed,1709911811926
601,17697646,1000PEPEUSDT,UM,1709906936590,1709908028391,0.00908756,0.0089728,0.5738,4000.0,5000.0,Cross,Short,All Closed,1709908028611
602,17686826,ETHUSDT,UM,1709905041977,1709907179939,3981.22,3958.88,0.2234,0.01,0.01,Cross,Short,All Closed,1709907180927
603,17679825,DOGEUSDT,UM,1709903437956,1709904800529,0.16744,0.16852,0.324,300.0,300.0,Cross,Long,All Closed,1709904800691
604,17679492,1000PEPEUSDT,UM,1709903375132,1709903415241,0.0085197,0.008444,0.0757,1000.0,1000.0,Cross,Short,All Closed,1709903415685
605,17678882,1000PEPEUSDT,UM,1709903259716,1709903357895,0.0086234,0.008531,0.0924001,1000.0,1000.0,Cross,Short,All Closed,1709903358032
606,17659070,DOGEUSDT,UM,1709897594400,1709903200627,0.16717667,0.16868667,0.67949997,450.0,450.0,Cross,Long,All Closed,1709903200796
607,17657096,DOGEUSDT,UM,1709897070864,1709897156887,0.17359,0.1722,0.2085,150.0,150.0,Cross,Short,All Closed,1709897157490
608,17646574,1000PEPEUSDT,UM,1709894760161,1709895020401,0.0084937,0.0083752,0.1185,1000.0,1000.0,Cross,Short,All Closed,1709895020594
609,17642848,DOGEUSDT,UM,1709893759161,1709896912550,0.17001933,0.16917,0.63699999,750.0,750.0,Cross,Short,All Closed,1709896912687
610,17640040,1000PEPEUSDT,UM,1709892916417,1709893318585,0.0080361,0.0080114,0.0247,1000.0,1000.0,Cross,Short,All Closed,1709893318759
611,17637738,1000PEPEUSDT,UM,1709892143493,1709892506840,0.0081107,0.0079888,0.1219,1000.0,1000.0,Cross,Short,All Closed,1709892506978
612,17635076,BCHUSDT,UM,1709891515846,1709891867009,443.8,440.88,0.292,0.1,0.1,Cross,Short,All Closed,1709891867188
613,17617664,ETHUSDT,UM,1709887048452,1709892729066,3954.5,3928.88,0.2562,0.01,0.01,Cross,Short,All Closed,1709892729223
614,17614146,DOGEUSDT,UM,1709886298363,1709887048474,0.16388,0.16472,0.168,200.0,200.0,Cross,Long,All Closed,1709887048686
615,17614104,APEUSDT,UM,1709886284560,1709888741892,2.1888,2.2,0.224,20.0,20.0,Cross,Long,All Closed,1709888742085
616,17607860,ATOMUSDT,UM,1709884842296,1709886663177,13.5,13.568,0.272,4.0,4.0,Cross,Long,All Closed,1709886663462
617,17583896,1000PEPEUSDT,UM,1709879348158,1709883878612,0.0080329,0.00793652,0.48189998,4000.0,5000.0,Cross,Short,All Closed,1709883986767
618,17560128,LINKUSDT,UM,1709872911314,1709881420462,19.8355,19.935,0.398,4.0,4.0,Cross,Long,All Closed,1709881420668
619,17557722,APEUSDT,UM,1709872406394,1709880045139,2.1785125,2.1894,0.4355,40.0,40.0,Cross,Long,All Closed,1709880045311
620,17550240,DOGEUSDT,UM,1709870431523,1709870501094,0.16892,0.16688,0.204,100.0,100.0,Cross,Short,All Closed,1709870501250
621,17544210,APEUSDT,UM,1709868681810,1709870708623,2.1775,2.1922,0.2205,15.0,15.0,Cross,Long,All Closed,1709870708767
622,17500037,LINKUSDT,UM,1709859688752,1709861548131,20.324,20.222,0.204,2.0,2.0,Cross,Short,All Closed,1709861548768
623,17499542,ETHUSDT,UM,1709859603827,1709866365894,3921.66,3898.88,0.4556,0.02,0.02,Cross,Short,All Closed,1709866365999
624,17359661,THETAUSDT,UM,1709824118002,1709825536987,2.87528667,2.8896,0.42939999,30.0,30.0,Cross,Long,All Closed,1709825537517
625,17343413,DOGEUSDT,UM,1709822472882,1709822625991,0.15808,0.15638,0.17,100.0,100.0,Cross,Short,All Closed,1709822810954
626,17287469,BCHUSDT,UM,1709809726533,1709818952588,412.45428571,414.14142851,2.36199992,1.2,1.4,Cross,Long,All Closed,1709818952738
627,17247015,1000PEPEUSDT,UM,1709799993212,1709809342730,0.00678702,0.0068178,0.46175088,15000.0,15000.0,Cross,Long,All Closed,1709809571312
628,17244355,THETAUSDT,UM,1709799395401,1709799491848,2.896563,2.9152,0.37274,20.0,20.0,Cross,Long,All Closed,1709799492532
629,17219143,DOGEUSDT,UM,1709794142348,1709794703077,0.1483,0.14922,0.092,100.0,100.0,Cross,Long,All Closed,1709794703241
630,17218701,ATOMUSDT,UM,1709794009419,1709796246635,13.62879396,13.66223241,3.74075999,100.0,111.87,Cross,Long,All Closed,1709796246848
631,17203027,THETAUSDT,UM,1709790588190,1709791347162,2.8484,2.872,0.236,10.0,10.0,Cross,Long,All Closed,1709791349237
632,17201985,BCHUSDT,UM,1709790328085,1709792932026,399.93,402.22,0.229,0.1,0.1,Cross,Long,All Closed,1709792932165
633,17200417,ATOMUSDT,UM,1709790099393,1709793658999,13.644,13.712,0.204,3.0,3.0,Cross,Long,All Closed,1709793660560
634,17191945,DOGEUSDT,UM,1709788269138,1709792499146,0.1486147,0.14953764,1.569,1600.0,1700.0,Cross,Long,All Closed,1709792499360
635,17181325,DOGEUSDT,UM,1709785432725,1709787811228,0.15177333,0.15282,0.314,300.0,300.0,Cross,Long,All Closed,1709787811421
636,17174663,THETAUSDT,UM,1709783827611,1709784513902,2.8373,2.8522,0.149,10.0,10.0,Cross,Long,All Closed,1709784514140
637,17170375,DOGEUSDT,UM,1709782791083,1709784506644,0.152455,0.15367,0.729,600.0,600.0,Cross,Long,All Closed,1709784506916
638,17170303,THETAUSDT,UM,1709782782294,1709783350074,2.8381,2.8612,0.231,10.0,10.0,Cross,Long,All Closed,1709783350214
639,17154030,THETAUSDT,UM,1709779074253,1709781883959,2.86,2.8743,0.6435,45.0,45.0,Cross,Long,All Closed,1709781884187
640,17152197,THETAUSDT,UM,1709778675236,1709778759511,2.87883,2.9022,0.2337,10.0,10.0,Cross,Long,All Closed,1709778759661
641,17125014,ETCUSDT,UM,1709773462593,1709774273793,36.9095,37.092,0.365,2.0,2.0,Cross,Long,All Closed,1709774273927
642,17120728,THETAUSDT,UM,1709772790260,1709774456542,2.929175,2.9441,0.59699998,30.0,40.0,Cross,Long,All Closed,1709774456629
643,17118274,ATOMUSDT,UM,1709772420082,1709773272016,14.171,14.088,0.083,1.0,1.0,Cross,Short,All Closed,1709773272131
644,17105484,ATOMUSDT,UM,1709770640491,1709770845034,14.475,14.388,0.174,2.0,2.0,Cross,Short,All Closed,1709770845201
645,17104961,DOGEUSDT,UM,1709770565374,1709772173365,0.15570667,0.15642,0.85599996,1200.0,1200.0,Cross,Long,All Closed,1709772174320
646,16973640,UNIUSDT,UM,1709736821337,1709737249290,16.32,16.204,0.116,1.0,1.0,Cross,Short,All Closed,1709737249475
647,16968531,UNIUSDT,UM,1709736029789,1709736211811,16.346,16.088,0.258,1.0,1.0,Cross,Short,All Closed,1709736212307
648,16943919,APEUSDT,UM,1709730659956,1709730904693,2.07,2.0812,0.168,15.0,15.0,Cross,Long,All Closed,1709730904863
649,16932651,BCHUSDT,UM,1709729429813,1709730576392,397.45333333,399.45,0.599,0.3,0.3,Cross,Long,All Closed,1709730576609
650,16932147,DOGEUSDT,UM,1709729387616,1709729444735,0.16175,0.16271,0.096,100.0,100.0,Cross,Long,All Closed,1709729496896
651,16929899,DOGEUSDT,UM,1709729223106,1709729353185,0.16012,0.16187,0.35,200.0,200.0,Cross,Long,All Closed,1709729456654
652,16914571,UNIUSDT,UM,1709727741468,1709728906054,16.49346667,16.363,3.91399998,30.0,30.0,Cross,Short,All Closed,1709728906201
653,16909089,ETHUSDT,UM,1709726665426,1709727189147,3903.03,3878.88,0.2415,0.01,0.01,Cross,Short,All Closed,1709727189359
654,16899755,ETHUSDT,UM,1709724180589,1709725942750,3888.74,3868.88,0.1986,0.01,0.01,Cross,Short,All Closed,1709725942955
655,16889761,UNIUSDT,UM,1709721091010,1709725095057,15.68125,15.578,0.826,8.0,8.0,Cross,Short,All Closed,1709725095874
656,16818086,UNIUSDT,UM,1709715282131,1709721004414,15.511,15.37392105,5.20899998,35.0,38.0,Cross,Short,All Closed,1709721004535
657,16817989,1000PEPEUSDT,UM,1709715216709,1709715950867,0.0078055,0.0080222,0.2167,1000.0,1000.0,Cross,Long,All Closed,1709719195018
658,16810907,ETHUSDT,UM,1709713033825,1709714472024,3853.875,3834.58,0.3859,0.02,0.02,Cross,Short,All Closed,1709719033835
659,16807779,1000PEPEUSDT,UM,1709712328671,1709714761571,0.00801709,0.0078638,1.2263,8000.0,8000.0,Cross,Short,All Closed,1709719474300
660,16807144,1000PEPEUSDT,UM,1709712167503,1709712224742,0.007558,0.0074677,0.0903,1000.0,1000.0,Cross,Short,All Closed,1709719439055
661,16756610,DOGEUSDT,UM,1709702186386,1709707984973,0.16709,0.16603555,0.94899996,700.0,900.0,Cross,Short,All Closed,1709718944534
662,16735778,THETAUSDT,UM,1709699255501,1709701022050,2.6848,2.7022,0.522,30.0,30.0,Cross,Long,All Closed,1709718935217
