,time,symbol,side,price,fee,feeAsset,quantity,quantityAsset,realizedProfit,realizedProfitAsset,baseAsset,qty,positionSide,activeBuy
683,1712529227000,DOGEUSDT,BUY,0.19718,-0.0118308,USDT,59.154,USDT,0.336,USDT,DOGE,300.0,SHORT,False
684,1712528415000,DOGEUSDT,SELL,0.1983,-0.029745,USDT,59.49,USDT,0.0,USDT,DOGE,300.0,SHORT,False
685,1712527402000,DOGEUSDT,BUY,0.19658,-0.01965799,USDT,98.29,USDT,0.66573358,USDT,DOGE,500.0,SHORT,False
686,1712527401000,DOGEUSDT,BUY,0.19668,-0.019668,USDT,98.34,USDT,0.61573358,USDT,DOGE,500.0,SHORT,False
687,1712527397000,DOGEUSDT,BUY,0.19678,-0.019678,USDT,98.39,USDT,0.56573358,USDT,DOGE,500.0,SHORT,False
688,1712527396000,DOGEUSDT,BUY,0.19688,-0.019688,USDT,98.44,USDT,0.51573358,USDT,DOGE,500.0,SHORT,False
689,1712527321000,DOGEUSDT,BUY,0.19698,-0.009849,USDT,49.245,USDT,0.23286679,USDT,DOGE,250.0,SHORT,False
690,1712522033000,DOGEUSDT,SELL,0.19863,-0.03724312,USDT,74.48625,USDT,0.0,USDT,DOGE,375.0,SHORT,False
691,1712519703000,DOGEUSDT,BUY,0.19687,-0.00511862,USDT,10.23724,USDT,0.04668355,USDT,DOGE,52.0,SHORT,True
692,1712519703000,DOGEUSDT,BUY,0.19687,-0.05640325,USDT,112.80651,USDT,0.51441682,USDT,DOGE,573.0,SHORT,True
693,1712519615000,DOGEUSDT,BUY,0.19658,-0.01965799,USDT,98.29,USDT,0.5938803,USDT,DOGE,500.0,SHORT,False
694,1712519605000,DOGEUSDT,BUY,0.19668,-0.019668,USDT,98.34,USDT,0.5438803,USDT,DOGE,500.0,SHORT,False
695,1712519602000,DOGEUSDT,BUY,0.19678,-0.019678,USDT,98.39,USDT,0.4938803,USDT,DOGE,500.0,SHORT,False
696,1712515071000,DOGEUSDT,BUY,0.19688,-0.019688,USDT,98.44,USDT,0.4438803,USDT,DOGE,500.0,SHORT,False
697,1712515030000,DOGEUSDT,BUY,0.19712,-0.14784,USDT,295.68,USDT,0.9716409,USDT,DOGE,1500.0,SHORT,True
698,1712515008000,DOGEUSDT,BUY,0.19698,-0.019698,USDT,98.49,USDT,0.3938803,USDT,DOGE,500.0,SHORT,False
699,1712514813000,DOGEUSDT,BUY,0.19708,-0.019708,USDT,98.54,USDT,0.3438803,USDT,DOGE,500.0,SHORT,False
700,1712514785000,DOGEUSDT,BUY,0.19718,-0.019718,USDT,98.59,USDT,0.2938803,USDT,DOGE,500.0,SHORT,False
701,1712514785000,DOGEUSDT,BUY,0.19728,-0.019728,USDT,98.64,USDT,0.2438803,USDT,DOGE,500.0,SHORT,False
702,1712514771000,DOGEUSDT,BUY,0.19738,-0.00986899,USDT,49.345,USDT,0.09694015,USDT,DOGE,250.0,SHORT,False
703,1712514337000,DOGEUSDT,BUY,0.19761,-0.27171374,USDT,543.4275,USDT,0.43384166,USDT,DOGE,2750.0,SHORT,True
704,1712501141000,DOGEUSDT,SELL,0.20391,-0.03099432,USDT,61.98864,USDT,0.0,USDT,DOGE,304.0,SHORT,False
705,1712501141000,DOGEUSDT,SELL,0.20391,-0.01998318,USDT,39.96636,USDT,0.0,USDT,DOGE,196.0,SHORT,False
706,1712501106000,DOGEUSDT,SELL,0.20344,-0.05086,USDT,101.72,USDT,0.0,USDT,DOGE,500.0,SHORT,False
707,1712499438000,DOGEUSDT,SELL,0.20262,-0.050655,USDT,101.31,USDT,0.0,USDT,DOGE,500.0,SHORT,False
708,1712499425000,DOGEUSDT,SELL,0.20155,-0.0503875,USDT,100.775,USDT,0.0,USDT,DOGE,500.0,SHORT,False
709,1712499406000,DOGEUSDT,SELL,0.20036,-0.05009,USDT,100.18,USDT,0.0,USDT,DOGE,500.0,SHORT,False
710,1712498123000,DOGEUSDT,SELL,0.19975,-0.0499375,USDT,99.875,USDT,0.0,USDT,DOGE,500.0,SHORT,False
711,1712498105000,DOGEUSDT,SELL,0.19917,-0.03943565,USDT,78.87132,USDT,0.0,USDT,DOGE,396.0,SHORT,False
712,1712498105000,DOGEUSDT,SELL,0.19917,-0.01035684,USDT,20.71368,USDT,0.0,USDT,DOGE,104.0,SHORT,False
713,1712497965000,DOGEUSDT,SELL,0.1989,-0.049725,USDT,99.45,USDT,0.0,USDT,DOGE,500.0,SHORT,False
714,1712492464000,DOGEUSDT,SELL,0.1988,-0.0497,USDT,99.4,USDT,0.0,USDT,DOGE,500.0,SHORT,False
715,1712489807000,DOGEUSDT,SELL,0.19808,-0.04952,USDT,99.04,USDT,0.0,USDT,DOGE,500.0,SHORT,False
716,1712488962000,DOGEUSDT,SELL,0.19772,-0.04943,USDT,98.86,USDT,0.0,USDT,DOGE,500.0,SHORT,False
717,1712488599000,ETCUSDT,BUY,33.888,-0.0135552,USDT,67.776,USDT,0.238,USDT,ETC,2.0,SHORT,False
718,1712486661000,DOGEUSDT,SELL,0.19754,-0.049385,USDT,98.77,USDT,0.0,USDT,DOGE,500.0,SHORT,False
719,1712486537000,DOGEUSDT,SELL,0.19686,-0.049215,USDT,98.43,USDT,0.0,USDT,DOGE,500.0,SHORT,False
720,1712486512000,DOGEUSDT,SELL,0.19602,-0.00176418,USDT,3.52836,USDT,0.0,USDT,DOGE,18.0,SHORT,False
721,1712486512000,DOGEUSDT,SELL,0.19602,-0.04724082,USDT,94.48164,USDT,0.0,USDT,DOGE,482.0,SHORT,False
722,1712486497000,DOGEUSDT,SELL,0.1957,-0.048925,USDT,97.85,USDT,0.0,USDT,DOGE,500.0,SHORT,False
723,1712486483000,DOGEUSDT,SELL,0.19557,-0.0488925,USDT,97.785,USDT,0.0,USDT,DOGE,500.0,SHORT,False
724,1712483059000,ETCUSDT,SELL,34.007,-0.034007,USDT,68.014,USDT,0.0,USDT,ETC,2.0,SHORT,False
725,1712482534000,DOGEUSDT,BUY,0.19268,-0.0231216,USDT,115.608,USDT,0.88207333,USDT,DOGE,600.0,SHORT,False
726,1712482522000,DOGEUSDT,BUY,0.19278,-0.0231336,USDT,115.668,USDT,0.82207333,USDT,DOGE,600.0,SHORT,False
727,1712482522000,DOGEUSDT,BUY,0.19288,-0.0231456,USDT,115.728,USDT,0.76207333,USDT,DOGE,600.0,SHORT,False
728,1712482503000,DOGEUSDT,BUY,0.19298,-0.0231576,USDT,115.788,USDT,0.70207333,USDT,DOGE,600.0,SHORT,False
729,1712472800000,DOGEUSDT,BUY,0.19331,-0.173979,USDT,347.958,USDT,1.51221999,USDT,DOGE,1800.0,SHORT,True
730,1712472786000,DOGEUSDT,BUY,0.19318,-0.0231816,USDT,115.908,USDT,0.58207333,USDT,DOGE,600.0,SHORT,False
731,1712472786000,DOGEUSDT,BUY,0.19328,-0.0231936,USDT,115.968,USDT,0.52207333,USDT,DOGE,600.0,SHORT,False
732,1712472760000,DOGEUSDT,BUY,0.19338,-0.0232056,USDT,116.028,USDT,0.46207333,USDT,DOGE,600.0,SHORT,False
733,1712472732000,DOGEUSDT,BUY,0.19348,-0.0232176,USDT,116.088,USDT,0.40207333,USDT,DOGE,600.0,SHORT,False
734,1712472727000,DOGEUSDT,BUY,0.19358,-0.0232296,USDT,116.148,USDT,0.34207333,USDT,DOGE,600.0,SHORT,False
735,1712472677000,DOGEUSDT,BUY,0.19368,-0.0232416,USDT,116.208,USDT,0.28207333,USDT,DOGE,600.0,SHORT,False
736,1712472650000,DOGEUSDT,BUY,0.19378,-0.0232536,USDT,116.268,USDT,0.22207333,USDT,DOGE,600.0,SHORT,False
737,1712472633000,DOGEUSDT,BUY,0.19388,-0.0232656,USDT,116.328,USDT,0.16207333,USDT,DOGE,600.0,SHORT,False
738,1712472626000,DOGEUSDT,BUY,0.19398,-0.0232776,USDT,116.388,USDT,0.10207333,USDT,DOGE,600.0,SHORT,False
739,1712467680000,ETCUSDT,BUY,34.218,-0.02053079,USDT,102.654,USDT,0.47874999,USDT,ETC,3.0,SHORT,False
740,1712466087000,ETCUSDT,BUY,34.238,-0.0205428,USDT,102.714,USDT,0.41874999,USDT,ETC,3.0,SHORT,False
741,1712466041000,ETCUSDT,BUY,34.258,-0.0205548,USDT,102.774,USDT,0.35874999,USDT,ETC,3.0,SHORT,False
742,1712465873000,ETCUSDT,BUY,34.278,-0.0205668,USDT,102.834,USDT,0.29874999,USDT,ETC,3.0,SHORT,False
743,1712462602000,DOGEUSDT,SELL,0.19737,-0.00256581,USDT,5.13162,USDT,0.0,USDT,DOGE,26.0,SHORT,False
744,1712462602000,DOGEUSDT,SELL,0.19737,-0.05664519,USDT,113.29038,USDT,0.0,USDT,DOGE,574.0,SHORT,False
745,1712458058000,ETCUSDT,SELL,34.763,-0.0208578,USDT,104.289,USDT,0.0,USDT,ETC,3.0,SHORT,True
746,1712457434000,DOGEUSDT,SELL,0.1986,-0.0993,USDT,198.6,USDT,0.0,USDT,DOGE,1000.0,SHORT,False
747,1712457361000,DOGEUSDT,SELL,0.19813,-0.0495325,USDT,99.065,USDT,0.0,USDT,DOGE,500.0,SHORT,False
748,1712457129000,DOGEUSDT,SELL,0.19734,-0.04519086,USDT,90.38172,USDT,0.0,USDT,DOGE,458.0,SHORT,False
749,1712457129000,DOGEUSDT,SELL,0.19734,-0.00414414,USDT,8.28828,USDT,0.0,USDT,DOGE,42.0,SHORT,False
750,1712456816000,ETCUSDT,SELL,34.522,-0.0207132,USDT,103.566,USDT,0.0,USDT,ETC,3.0,SHORT,True
751,1712456795000,DOGEUSDT,SELL,0.19694,-0.049235,USDT,98.47,USDT,0.0,USDT,DOGE,500.0,SHORT,False
752,1712456784000,DOGEUSDT,SELL,0.19688,-0.04922,USDT,98.44,USDT,0.0,USDT,DOGE,500.0,SHORT,False
753,1712456742000,DOGEUSDT,SELL,0.19669,-0.01514513,USDT,30.29026,USDT,0.0,USDT,DOGE,154.0,SHORT,False
754,1712456742000,DOGEUSDT,SELL,0.19669,-0.00511394,USDT,10.22788,USDT,0.0,USDT,DOGE,52.0,SHORT,False
755,1712456742000,DOGEUSDT,SELL,0.19669,-0.02891343,USDT,57.82686,USDT,0.0,USDT,DOGE,294.0,SHORT,False
756,1712456670000,DOGEUSDT,SELL,0.19647,-0.0491175,USDT,98.235,USDT,0.0,USDT,DOGE,500.0,SHORT,False
757,1712455758000,ETCUSDT,SELL,34.317,-0.0137268,USDT,68.634,USDT,0.0,USDT,ETC,2.0,SHORT,True
758,1712455304000,DOGEUSDT,SELL,0.19563,-0.0489075,USDT,97.815,USDT,0.0,USDT,DOGE,500.0,SHORT,False
759,1712453903000,ETCUSDT,SELL,34.112,-0.0136448,USDT,68.224,USDT,0.0,USDT,ETC,2.0,SHORT,True
760,1712453900000,DOGEUSDT,SELL,0.19544,-0.04886,USDT,97.72,USDT,0.0,USDT,DOGE,500.0,SHORT,False
761,1712453798000,DOGEUSDT,SELL,0.19506,-0.048765,USDT,97.53,USDT,0.0,USDT,DOGE,500.0,SHORT,False
762,1712453779000,DOGEUSDT,SELL,0.19481,-0.0487025,USDT,97.405,USDT,0.0,USDT,DOGE,500.0,SHORT,False
763,1712453239000,DOGEUSDT,SELL,0.19464,-0.04866,USDT,97.32,USDT,0.0,USDT,DOGE,500.0,SHORT,False
764,1712453177000,DOGEUSDT,SELL,0.1938,-0.04845,USDT,96.9,USDT,0.0,USDT,DOGE,500.0,SHORT,False
765,1712453047000,ETCUSDT,SELL,33.909,-0.033909,USDT,67.818,USDT,0.0,USDT,ETC,2.0,SHORT,False
766,1712451299000,DOGEUSDT,SELL,0.19304,-0.04826,USDT,96.52,USDT,0.0,USDT,DOGE,500.0,SHORT,False
767,1712451120000,DOGEUSDT,SELL,0.19248,-0.04812,USDT,96.24,USDT,0.0,USDT,DOGE,500.0,SHORT,False
768,1712451103000,DOGEUSDT,SELL,0.19222,-0.01220597,USDT,24.41194,USDT,0.0,USDT,DOGE,127.0,SHORT,False
769,1712451103000,DOGEUSDT,SELL,0.19222,-0.0028833,USDT,5.7666,USDT,0.0,USDT,DOGE,30.0,SHORT,False
770,1712451103000,DOGEUSDT,SELL,0.19222,-0.03296573,USDT,65.93146,USDT,0.0,USDT,DOGE,343.0,SHORT,False
771,1712450718000,DOGEUSDT,SELL,0.19143,-0.00918864,USDT,18.37728,USDT,0.0,USDT,DOGE,96.0,SHORT,False
772,1712450718000,DOGEUSDT,SELL,0.19144,-0.00555176,USDT,11.10352,USDT,0.0,USDT,DOGE,58.0,SHORT,False
773,1712450718000,DOGEUSDT,SELL,0.19144,-0.0105292,USDT,21.0584,USDT,0.0,USDT,DOGE,110.0,SHORT,False
774,1712450718000,DOGEUSDT,SELL,0.19144,-0.01856968,USDT,37.13936,USDT,0.0,USDT,DOGE,194.0,SHORT,False
775,1712450718000,DOGEUSDT,SELL,0.19144,-0.00402023,USDT,8.04048,USDT,0.0,USDT,DOGE,42.0,SHORT,False
776,1712450613000,DOGEUSDT,SELL,0.19037,-0.057111,USDT,114.222,USDT,0.0,USDT,DOGE,600.0,SHORT,False
777,1712450613000,DOGEUSDT,SELL,0.19037,-0.057111,USDT,114.222,USDT,0.0,USDT,DOGE,600.0,SHORT,False
778,1712450541000,DOGEUSDT,SELL,0.19119,-0.0172071,USDT,86.0355,USDT,0.0,USDT,DOGE,450.0,SHORT,True
779,1712450309000,DOGEUSDT,SELL,0.18986,-0.0170874,USDT,85.437,USDT,0.0,USDT,DOGE,450.0,SHORT,True
780,1712450198000,DOGEUSDT,SELL,0.18873,-0.0113238,USDT,56.619,USDT,0.0,USDT,DOGE,300.0,SHORT,True
781,1712449885000,DOGEUSDT,SELL,0.18761,-0.0112566,USDT,56.283,USDT,0.0,USDT,DOGE,300.0,SHORT,True
782,1712449591000,DOGEUSDT,SELL,0.18649,-0.0279735,USDT,55.947,USDT,0.0,USDT,DOGE,300.0,SHORT,False
783,1712449491000,DOGEUSDT,BUY,0.18638,-0.0111828,USDT,55.914,USDT,0.3,USDT,DOGE,300.0,SHORT,False
784,1712449356000,ETCUSDT,BUY,33.489,-0.033489,USDT,66.978,USDT,0.304,USDT,ETC,2.0,SHORT,True
785,1712449224000,DOGEUSDT,SELL,0.18738,-0.02304774,USDT,46.09548,USDT,0.0,USDT,DOGE,246.0,SHORT,False
786,1712449224000,DOGEUSDT,SELL,0.18738,-0.00505926,USDT,10.11852,USDT,0.0,USDT,DOGE,54.0,SHORT,False
787,1712447430000,ETCUSDT,SELL,33.641,-0.03364099,USDT,67.282,USDT,0.0,USDT,ETC,2.0,SHORT,False
788,1712446069000,DOGEUSDT,BUY,0.18666,-0.027999,USDT,55.998,USDT,0.321,USDT,DOGE,300.0,SHORT,True
789,1712445003000,DOGEUSDT,SELL,0.18773,-0.0281595,USDT,56.319,USDT,0.0,USDT,DOGE,300.0,SHORT,False
790,1712414334000,DOGEUSDT,SELL,0.18212,-0.0218544,USDT,109.272,USDT,0.60447999,USDT,DOGE,600.0,LONG,True
791,1712410053000,DOGEUSDT,BUY,0.18057,-0.0108342,USDT,54.171,USDT,0.0,USDT,DOGE,300.0,LONG,False
792,1712407645000,DOGEUSDT,BUY,0.18166,-0.01017296,USDT,20.34592,USDT,0.0,USDT,DOGE,112.0,LONG,True
793,1712407645000,DOGEUSDT,BUY,0.18166,-0.0036332,USDT,7.2664,USDT,0.0,USDT,DOGE,40.0,LONG,True
794,1712407645000,DOGEUSDT,BUY,0.18165,-0.00499537,USDT,9.99075,USDT,0.0,USDT,DOGE,55.0,LONG,True
795,1712407645000,DOGEUSDT,BUY,0.18165,-0.0029064,USDT,5.8128,USDT,0.0,USDT,DOGE,32.0,LONG,True
796,1712407645000,DOGEUSDT,BUY,0.18165,-0.00299722,USDT,5.99445,USDT,0.0,USDT,DOGE,33.0,LONG,True
797,1712407645000,DOGEUSDT,BUY,0.18165,-0.0025431,USDT,5.0862,USDT,0.0,USDT,DOGE,28.0,LONG,True
798,1712407389000,DOGEUSDT,BUY,0.18158,-0.0108948,USDT,54.474,USDT,0.276,USDT,DOGE,300.0,SHORT,False
799,1712405969000,DOGEUSDT,SELL,0.1825,-0.027375,USDT,54.75,USDT,0.0,USDT,DOGE,300.0,SHORT,False
800,1712404512000,DOGEUSDT,BUY,0.18288,-0.0219456,USDT,109.728,USDT,0.588,USDT,DOGE,600.0,SHORT,False
801,1712404061000,DOGEUSDT,SELL,0.18441,-0.0110646,USDT,55.323,USDT,0.0,USDT,DOGE,300.0,SHORT,True
802,1712402439000,DOGEUSDT,SELL,0.18331,-0.0274965,USDT,54.993,USDT,0.0,USDT,DOGE,300.0,SHORT,False
803,1712401925000,DOGEUSDT,BUY,0.18268,-0.0109608,USDT,54.804,USDT,0.282,USDT,DOGE,300.0,SHORT,False
804,1712401411000,DOGEUSDT,SELL,0.18362,-0.027543,USDT,55.086,USDT,0.0,USDT,DOGE,300.0,SHORT,False
805,1712400940000,DOGEUSDT,SELL,0.18322,-0.0109932,USDT,54.966,USDT,0.207,USDT,DOGE,300.0,LONG,True
806,1712399498000,DOGEUSDT,BUY,0.18253,-0.0273795,USDT,54.759,USDT,0.0,USDT,DOGE,300.0,LONG,True
807,1712399481000,DOGEUSDT,BUY,0.18258,-0.018258,USDT,91.29,USDT,0.60420625,USDT,DOGE,500.0,SHORT,False
808,1712399444000,DOGEUSDT,BUY,0.18278,-0.018278,USDT,91.39,USDT,0.50420625,USDT,DOGE,500.0,SHORT,False
809,1712398743000,PENDLEUSDT,BUY,7.1488,-0.00857856,USDT,42.8928,USDT,0.333,USDT,PENDLE,6.0,SHORT,False
810,1712398738000,PENDLEUSDT,BUY,7.1588,-0.00859056,USDT,42.9528,USDT,0.273,USDT,PENDLE,6.0,SHORT,False
811,1712398553000,PENDLEUSDT,BUY,7.1688,-0.00860256,USDT,43.0128,USDT,0.213,USDT,PENDLE,6.0,SHORT,False
812,1712398546000,PENDLEUSDT,BUY,7.1788,-0.00861456,USDT,43.0728,USDT,0.153,USDT,PENDLE,6.0,SHORT,False
813,1712397823000,PENDLEUSDT,SELL,7.2266,-0.0144532,USDT,28.9064,USDT,0.0,USDT,PENDLE,4.0,SHORT,False
814,1712397823000,PENDLEUSDT,SELL,7.227,-0.014454,USDT,28.908,USDT,0.0,USDT,PENDLE,4.0,SHORT,False
815,1712397634000,DOGEUSDT,BUY,0.18268,-0.018268,USDT,91.34,USDT,0.55420625,USDT,DOGE,500.0,SHORT,False
816,1712397631000,DOGEUSDT,BUY,0.18278,-0.018278,USDT,91.39,USDT,0.50420625,USDT,DOGE,500.0,SHORT,False
817,1712397574000,DOGEUSDT,BUY,0.18288,-0.01828799,USDT,91.44,USDT,0.45420625,USDT,DOGE,500.0,SHORT,False
818,1712397566000,DOGEUSDT,BUY,0.18298,-0.01829799,USDT,91.49,USDT,0.40420625,USDT,DOGE,500.0,SHORT,False
819,1712397372000,PENDLEUSDT,SELL,7.2111,-0.0288444,USDT,57.6888,USDT,0.0,USDT,PENDLE,8.0,SHORT,False
820,1712396938000,PENDLEUSDT,SELL,7.1749,-0.01793724,USDT,35.8745,USDT,0.0,USDT,PENDLE,5.0,SHORT,False
821,1712396938000,PENDLEUSDT,SELL,7.175,-0.007175,USDT,14.35,USDT,0.0,USDT,PENDLE,2.0,SHORT,False
822,1712396938000,PENDLEUSDT,SELL,7.1755,-0.00358775,USDT,7.1755,USDT,0.0,USDT,PENDLE,1.0,SHORT,False
823,1712396412000,DOGEUSDT,BUY,0.18317,-0.036634,USDT,73.268,USDT,0.247365,USDT,DOGE,400.0,SHORT,True
824,1712396412000,DOGEUSDT,BUY,0.18317,-0.054951,USDT,109.902,USDT,0.3710475,USDT,DOGE,600.0,SHORT,True
825,1712396283000,DOGEUSDT,BUY,0.18228,-0.018228,USDT,91.14,USDT,0.75420625,USDT,DOGE,500.0,SHORT,False
826,1712396283000,DOGEUSDT,BUY,0.18238,-0.018238,USDT,91.19,USDT,0.70420625,USDT,DOGE,500.0,SHORT,False
827,1712396283000,DOGEUSDT,BUY,0.18248,-0.018248,USDT,91.24,USDT,0.65420625,USDT,DOGE,500.0,SHORT,False
828,1712396263000,DOGEUSDT,BUY,0.18258,-0.018258,USDT,91.29,USDT,0.60420625,USDT,DOGE,500.0,SHORT,False
829,1712396263000,DOGEUSDT,BUY,0.18268,-0.018268,USDT,91.34,USDT,0.55420625,USDT,DOGE,500.0,SHORT,False
830,1712396263000,DOGEUSDT,BUY,0.18278,-0.018278,USDT,91.39,USDT,0.50420625,USDT,DOGE,500.0,SHORT,False
831,1712396263000,DOGEUSDT,BUY,0.18288,-0.01828799,USDT,91.44,USDT,0.45420625,USDT,DOGE,500.0,SHORT,False
832,1712396044000,DOGEUSDT,BUY,0.18298,-0.01829799,USDT,91.49,USDT,0.40420625,USDT,DOGE,500.0,SHORT,False
833,1712396044000,DOGEUSDT,BUY,0.18308,-0.018308,USDT,91.54,USDT,0.35420625,USDT,DOGE,500.0,SHORT,False
834,1712396044000,DOGEUSDT,BUY,0.18318,-0.018318,USDT,91.59,USDT,0.30420625,USDT,DOGE,500.0,SHORT,False
835,1712396037000,DOGEUSDT,BUY,0.18328,-0.018328,USDT,91.64,USDT,0.25420625,USDT,DOGE,500.0,SHORT,False
836,1712396037000,DOGEUSDT,BUY,0.18338,-0.018338,USDT,91.69,USDT,0.20420625,USDT,DOGE,500.0,SHORT,False
837,1712394610000,DOGEUSDT,SELL,0.18595,-0.092975,USDT,185.95,USDT,0.0,USDT,DOGE,1000.0,SHORT,False
838,1712389874000,DOGEUSDT,SELL,0.18555,-0.03710999,USDT,74.22,USDT,0.0,USDT,DOGE,400.0,SHORT,False
839,1712389874000,DOGEUSDT,SELL,0.18555,-0.055665,USDT,111.33,USDT,0.0,USDT,DOGE,600.0,SHORT,False
840,1712389826000,DOGEUSDT,SELL,0.18545,-0.092725,USDT,185.45,USDT,0.0,USDT,DOGE,1000.0,SHORT,False
841,1712389757000,DOGEUSDT,SELL,0.18459,-0.092295,USDT,184.59,USDT,0.0,USDT,DOGE,1000.0,SHORT,False
842,1712389587000,DOGEUSDT,SELL,0.18431,-0.092155,USDT,184.31,USDT,0.0,USDT,DOGE,1000.0,SHORT,False
843,1712386173000,DOGEUSDT,SELL,0.18486,-0.046215,USDT,92.43,USDT,0.0,USDT,DOGE,500.0,SHORT,False
844,1712386160000,DOGEUSDT,SELL,0.18419,-0.0238526,USDT,47.70521,USDT,0.0,USDT,DOGE,259.0,SHORT,False
845,1712386160000,DOGEUSDT,SELL,0.18419,-0.00377589,USDT,7.55179,USDT,0.0,USDT,DOGE,41.0,SHORT,False
846,1712386065000,DOGEUSDT,SELL,0.18356,-0.027534,USDT,55.068,USDT,0.0,USDT,DOGE,300.0,SHORT,False
847,1712385983000,DOGEUSDT,SELL,0.18316,-0.027474,USDT,54.948,USDT,0.0,USDT,DOGE,300.0,SHORT,False
848,1712385145000,DOGEUSDT,SELL,0.18293,-0.0274395,USDT,54.879,USDT,0.0,USDT,DOGE,300.0,SHORT,False
849,1712384883000,DOGEUSDT,SELL,0.18271,-0.0274065,USDT,54.813,USDT,0.0,USDT,DOGE,300.0,SHORT,False
850,1712384307000,DOGEUSDT,SELL,0.18273,-0.0274095,USDT,54.819,USDT,0.0,USDT,DOGE,300.0,SHORT,False
851,1712381473000,DOGEUSDT,SELL,0.18234,-0.027351,USDT,54.702,USDT,0.0,USDT,DOGE,300.0,SHORT,False
852,1712380566000,DOGEUSDT,SELL,0.18239,-0.0273585,USDT,54.717,USDT,0.0,USDT,DOGE,300.0,SHORT,False
853,1712380545000,DOGEUSDT,SELL,0.18238,-0.027357,USDT,54.714,USDT,0.0,USDT,DOGE,300.0,SHORT,False
854,1712380534000,DOGEUSDT,SELL,0.18234,-0.027351,USDT,54.702,USDT,0.0,USDT,DOGE,300.0,SHORT,False
855,1712380245000,DOGEUSDT,SELL,0.18165,-0.0272475,USDT,54.495,USDT,0.0,USDT,DOGE,300.0,SHORT,False
856,1712379987000,DOGEUSDT,SELL,0.18121,-0.0271815,USDT,54.363,USDT,0.0,USDT,DOGE,300.0,SHORT,False
857,1712375173000,DOGEUSDT,BUY,0.17938,-0.0161442,USDT,80.721,USDT,0.34256249,USDT,DOGE,450.0,SHORT,False
858,1712375052000,DOGEUSDT,BUY,0.17958,-0.0161622,USDT,80.811,USDT,0.25256249,USDT,DOGE,450.0,SHORT,False
859,1712374996000,DOGEUSDT,BUY,0.17974,-0.053922,USDT,107.844,USDT,0.24074999,USDT,DOGE,600.0,SHORT,True
860,1712373822000,DOGEUSDT,SELL,0.18136,-0.02004028,USDT,40.08056,USDT,0.0,USDT,DOGE,221.0,SHORT,False
861,1712373822000,DOGEUSDT,SELL,0.18136,-9.068e-05,USDT,0.18136,USDT,0.0,USDT,DOGE,1.0,SHORT,False
862,1712373822000,DOGEUSDT,SELL,0.18136,-0.00018136,USDT,0.36272,USDT,0.0,USDT,DOGE,2.0,SHORT,False
863,1712373822000,DOGEUSDT,SELL,0.18136,-0.00018136,USDT,0.36272,USDT,0.0,USDT,DOGE,2.0,SHORT,False
864,1712373822000,DOGEUSDT,SELL,0.18136,-9.068e-05,USDT,0.18136,USDT,0.0,USDT,DOGE,1.0,SHORT,False
865,1712373822000,DOGEUSDT,SELL,0.18136,-0.00154156,USDT,3.08312,USDT,0.0,USDT,DOGE,17.0,SHORT,False
866,1712373822000,DOGEUSDT,SELL,0.18136,-0.00507807,USDT,10.15616,USDT,0.0,USDT,DOGE,56.0,SHORT,False
867,1712373779000,DOGEUSDT,SELL,0.18115,-0.0271725,USDT,54.345,USDT,0.0,USDT,DOGE,300.0,SHORT,False
868,1712373671000,DOGEUSDT,SELL,0.18055,-0.0270825,USDT,54.165,USDT,0.0,USDT,DOGE,300.0,SHORT,False
869,1712373629000,DOGEUSDT,SELL,0.18059,-0.0270885,USDT,54.177,USDT,0.0,USDT,DOGE,300.0,SHORT,False
870,1712373551000,DOGEUSDT,SELL,0.18015,-0.0270225,USDT,54.045,USDT,0.0,USDT,DOGE,300.0,SHORT,False
871,1712372355000,DOGEUSDT,SELL,0.18018,-0.0108108,USDT,54.054,USDT,0.0,USDT,DOGE,300.0,SHORT,True
872,1712372330000,DOGEUSDT,SELL,0.17911,-0.0107466,USDT,53.733,USDT,0.0,USDT,DOGE,300.0,SHORT,True
873,1712370765000,DOGEUSDT,SELL,0.17818,-0.008909,USDT,17.818,USDT,0.0,USDT,DOGE,100.0,SHORT,False
874,1712369890000,DOGEUSDT,SELL,0.17797,-0.01308079,USDT,26.16159,USDT,0.0,USDT,DOGE,147.0,SHORT,False
875,1712369890000,DOGEUSDT,SELL,0.17797,-0.0047162,USDT,9.43241,USDT,0.0,USDT,DOGE,53.0,SHORT,False
876,1712326286000,DOGEUSDT,SELL,0.17482,-0.0104892,USDT,52.446,USDT,0.282,USDT,DOGE,300.0,LONG,True
877,1712325713000,DOGEUSDT,BUY,0.17388,-0.0104328,USDT,52.164,USDT,0.0,USDT,DOGE,300.0,LONG,False
878,1712322818000,DOGEUSDT,SELL,0.17088,-0.0230688,USDT,46.1376,USDT,0.27,USDT,DOGE,270.0,LONG,False
879,1712322818000,DOGEUSDT,SELL,0.17088,-0.00256319,USDT,5.1264,USDT,0.03,USDT,DOGE,30.0,LONG,False
880,1712322679000,DOGEUSDT,BUY,0.16988,-0.0101928,USDT,50.964,USDT,0.0,USDT,DOGE,300.0,LONG,False
881,1712321187000,XRPUSDT,SELL,0.5752,-0.011504,USDT,57.52,USDT,0.34,USDT,XRP,100.0,LONG,True
882,1712321041000,DOGEUSDT,SELL,0.17032,-0.0204384,USDT,102.192,USDT,0.57,USDT,DOGE,600.0,LONG,True
