,id,symbol,type,opened,closed,avgCost,avgClosePrice,closingPnl,maxOpenInterest,closedVolume,isolated,side,status,updateTime
466,26354615,DOGEUSDT,UM,1711952085181,1711952149068,0.2057,0.20662,0.22908,249.0,249.0,Cross,Long,All Closed,1711952628092
467,26350531,DOGEUSDT,UM,1711951484279,1711952077277,0.2049,0.20582,0.23,250.0,250.0,Cross,Long,All Closed,1711952592576
468,26347677,DOGEUSDT,UM,1711951293925,1711951470466,0.2038,0.20471,0.22841,251.0,251.0,Cross,Long,All Closed,1711952458187
469,26345300,DOGEUSDT,UM,1711951135170,1711951285926,0.20373,0.20464,0.22841,251.0,251.0,Cross,Long,All Closed,1711952371885
470,26344645,DOGEUSDT,UM,1711951081789,1711951125540,0.20329,0.2042,0.22932,252.0,252.0,Cross,Long,All Closed,1711952274820
471,26344441,DOGEUSDT,UM,1711951067808,1711951077836,0.20222,0.20313,0.23023,253.0,253.0,Cross,Long,All Closed,1711952253146
472,26341522,DOGEUSDT,UM,1711950922135,1711951061934,0.20142163,0.20233,0.81389999,896.0,896.0,Cross,Long,All Closed,1711952245716
473,26340563,DOGEUSDT,UM,1711950874473,1711950914691,0.20358,0.20449,0.22841,251.0,251.0,Cross,Long,All Closed,1711952120844
474,26339946,DOGEUSDT,UM,1711950848491,1711950866290,0.20263,0.20354,0.22932,252.0,252.0,Cross,Long,All Closed,1711952084268
475,26339821,DOGEUSDT,UM,1711950835700,1711950842250,0.20156,0.20246,0.2286,254.0,254.0,Cross,Long,All Closed,1711952050670
476,26336568,DOGEUSDT,UM,1711950710001,1711950822488,0.20179221,0.2027,0.80974999,892.0,892.0,Cross,Long,All Closed,1711952039500
477,26336389,DOGEUSDT,UM,1711950699947,1711950703919,0.20408,0.205,0.23,250.0,250.0,Cross,Long,All Closed,1711951919442
478,26335000,DOGEUSDT,UM,1711950668034,1711950675061,0.20243,0.20378,0.3402,252.0,252.0,Cross,Long,All Closed,1711951859725
479,26326712,DOGEUSDT,UM,1711950565018,1711950655820,0.1977096,0.20486,135.57871996,18961.0,18961.0,Cross,Long,All Closed,1711951834777
480,26304843,DOGEUSDT,UM,1711949561061,1711950550322,0.20476656,0.20831,36.90142999,10414.0,10414.0,Cross,Long,All Closed,1711951436901
481,26241692,MATICUSDT,UM,1711930201686,1712026578725,0.91394835,0.92085959,31.36319991,4538.0,4538.0,Cross,Long,All Closed,1712027074911
482,26238481,DOGEUSDT,UM,1711929631260,1711948335182,0.2160616,0.21703,0.73889,763.0,763.0,Cross,Long,All Closed,1711948335411
483,26224121,DOGEUSDT,UM,1711923590821,1711927256243,0.21949,0.22047,0.20874,213.0,213.0,Cross,Long,All Closed,1711927256365
484,26220008,DOGEUSDT,UM,1711921574318,1711922969999,0.21966,0.22065,0.21087,213.0,213.0,Cross,Long,All Closed,1711922970158
485,26152312,DOGEUSDT,UM,1711893137510,1711895362705,0.2065,0.20743,0.21111,227.0,227.0,Cross,Long,All Closed,1711895362853
486,26144248,DOGEUSDT,UM,1711890066451,1711891399264,0.20651,0.20744,0.42222,454.0,454.0,Cross,Long,All Closed,1711891400264
487,26125068,DOGEUSDT,UM,1711880761441,1711886929814,0.2064,0.20733,0.21111,227.0,227.0,Cross,Long,All Closed,1711886929971
488,26120885,DOGEUSDT,UM,1711878539057,1711879338655,0.20635,0.20728,0.21111,227.0,227.0,Cross,Long,All Closed,1711879338867
489,26053788,DOGEUSDT,UM,1711854502632,1711859354575,0.20267,0.20358,0.21021,231.0,231.0,Cross,Long,All Closed,1711859354711
490,26050518,DOGEUSDT,UM,1711853130943,1711853800221,0.20268,0.20359,0.21021,231.0,231.0,Cross,Long,All Closed,1711853800431
491,25996486,DOGEUSDT,UM,1711833231213,1711844089374,0.20082,0.20172,0.2097,233.0,233.0,Cross,Long,All Closed,1711844089546
492,25977537,DOGEUSDT,UM,1711824724056,1711828601589,0.20089,0.20179,0.2007,223.0,223.0,Cross,Long,All Closed,1711828601714
493,25961657,DOGEUSDT,UM,1711817801874,1711823131822,0.20096,0.20186,0.2007,223.0,223.0,Cross,Long,All Closed,1711823132048
494,25959489,DOGEUSDT,UM,1711817303434,1711817796926,0.20013,0.20103,0.2007,223.0,223.0,Cross,Long,All Closed,1711817797095
495,25959077,DOGEUSDT,UM,1711817227593,1711817294574,0.19971,0.20061,0.2016,224.0,224.0,Cross,Long,All Closed,1711817294779
496,25911832,DOGEUSDT,UM,1711801810892,1711817224139,0.19899015,0.19958605,6.06391994,10176.0,10176.0,Cross,Long,All Closed,1711817224264
497,25907333,DOGEUSDT,UM,1711800432421,1711800931406,0.20973,0.21067,0.20022,213.0,213.0,Cross,Long,All Closed,1711800931964
498,25844985,DOGEUSDT,UM,1711776617672,1711792775591,0.20943845,0.21038,0.70899,753.0,753.0,Cross,Long,All Closed,1711792775767
499,25824971,DOGEUSDT,UM,1711769859293,1711775000745,0.21344,0.2144,0.20064,209.0,209.0,Cross,Long,All Closed,1711775001851
500,25824118,DOGEUSDT,UM,1711769407631,1711769723150,0.21345,0.21441,0.20064,209.0,209.0,Cross,Long,All Closed,1711769723234
501,25814341,DOGEUSDT,UM,1711764993708,1711767895635,0.21347,0.21443,0.20064,209.0,209.0,Cross,Long,All Closed,1711767895856
502,25803278,DOGEUSDT,UM,1711760780629,1711761689000,0.21254,0.21349,0.1995,210.0,210.0,Cross,Long,All Closed,1711761689216
503,25800045,DOGEUSDT,UM,1711759792535,1711760471560,0.21256,0.21351,0.1995,210.0,210.0,Cross,Long,All Closed,1711760471724
504,25791760,DOGEUSDT,UM,1711756963565,1711757229876,0.21211,0.21306,0.1995,210.0,210.0,Cross,Long,All Closed,1711757229995
505,25786806,DOGEUSDT,UM,1711755073113,1711755627203,0.21188,0.21283,0.1995,210.0,210.0,Cross,Long,All Closed,1711755627387
506,25783205,DOGEUSDT,UM,1711753615556,1711754223340,0.21184,0.21279,0.1995,210.0,210.0,Cross,Long,All Closed,1711754223518
507,25779317,DOGEUSDT,UM,1711751982949,1711752692387,0.21184,0.21279,0.1995,210.0,210.0,Cross,Long,All Closed,1711752692546
508,25774740,DOGEUSDT,UM,1711750308918,1711750570366,0.2117,0.21265,0.1995,210.0,210.0,Cross,Long,All Closed,1711750570573
509,25741839,DOGEUSDT,UM,1711738237091,1711750273304,0.21125003,0.2122,0.70487999,742.0,742.0,Cross,Long,All Closed,1711750273524
510,25715891,DOGEUSDT,UM,1711736359767,1711737072806,0.2145,0.21546,0.19968,208.0,208.0,Cross,Long,All Closed,1711738671542
511,25663771,DOGEUSDT,UM,1711731410730,1711731827816,0.21305,0.21401,0.20064,209.0,209.0,Cross,Long,All Closed,1711738728433
512,25662918,DOGEUSDT,UM,1711731129369,1711731247565,0.21304,0.214,0.20064,209.0,209.0,Cross,Long,All Closed,1711738711449
513,25658349,DOGEUSDT,UM,1711729439766,1711730714807,0.21314,0.2141,0.20064,209.0,209.0,Cross,Long,All Closed,1711738600911
514,25635600,DOGEUSDT,UM,1711725730598,1711729434825,0.21231913,0.21327,0.70174,738.0,738.0,Cross,Long,All Closed,1711738636023
515,25628031,DOGEUSDT,UM,1711723927088,1711725189631,0.21589,0.21686,0.19982,206.0,206.0,Cross,Long,All Closed,1711738546816
516,25605267,DOGEUSDT,UM,1711716706265,1711717341860,0.21395,0.21491,0.19968,208.0,208.0,Cross,Long,All Closed,1711738525076
517,25592324,DOGEUSDT,UM,1711712581094,1711716562947,0.21439,0.21535,0.19968,208.0,208.0,Cross,Long,All Closed,1711738483064
518,25560059,DOGEUSDT,UM,1711702582928,1711706142778,0.2132,0.21416,0.20064,209.0,209.0,Cross,Long,All Closed,1711738213352
519,25556475,DOGEUSDT,UM,1711701674749,1711702219911,0.2132,0.21416,0.20064,209.0,209.0,Cross,Long,All Closed,1711738264793
520,25555004,DOGEUSDT,UM,1711701318931,1711701598065,0.21318,0.21414,0.20064,209.0,209.0,Cross,Long,All Closed,1711738214323
521,25531996,DOGEUSDT,UM,1711696628451,1711701313092,0.21238913,0.21334,0.70174,738.0,738.0,Cross,Long,All Closed,1711738091997
522,25500415,DOGEUSDT,UM,1711686041452,1711694042667,0.21661,0.21758,0.19885,205.0,205.0,Cross,Long,All Closed,1711738296118
523,25495973,DOGEUSDT,UM,1711684102062,1711684266439,0.21641,0.21738,0.19885,205.0,205.0,Cross,Long,All Closed,1711738006950
524,25493728,DOGEUSDT,UM,1711683218385,1711683937351,0.21647,0.21744,0.19885,205.0,205.0,Cross,Long,All Closed,1711738014657
525,25492468,DOGEUSDT,UM,1711682823559,1711683116157,0.21647,0.21744,0.19885,205.0,205.0,Cross,Long,All Closed,1711737833826
526,25484003,DOGEUSDT,UM,1711680568140,1711682768674,0.21591,0.21688,0.19982,206.0,206.0,Cross,Long,All Closed,1711737796785
527,25464467,DOGEUSDT,UM,1711675576210,1711680561882,0.21460177,0.21551698,2.35207999,2570.0,2570.0,Cross,Long,All Closed,1711737737688
528,25432575,DOGEUSDT,UM,1711663513340,1711670495069,0.21989,0.22088,0.19998,202.0,202.0,Cross,Long,All Closed,1711737771815
529,25431539,DOGEUSDT,UM,1711663188320,1711663311727,0.21989,0.22088,0.19998,202.0,202.0,Cross,Long,All Closed,1711663311906
530,25430397,DOGEUSDT,UM,1711662668206,1711663055646,0.21932,0.2203,0.19796,202.0,202.0,Cross,Long,All Closed,1711663055764
531,25423389,DOGEUSDT,UM,1711659625063,1711662663587,0.21842449,0.2194,0.69944,717.0,717.0,Cross,Long,All Closed,1711662663777
532,25419609,DOGEUSDT,UM,1711657638143,1711658131184,0.2215,0.22249,0.198,200.0,200.0,Cross,Long,All Closed,1711658131261
533,25418283,DOGEUSDT,UM,1711656943407,1711657345834,0.2215,0.22249,0.198,200.0,200.0,Cross,Long,All Closed,1711657345956
534,25417881,DOGEUSDT,UM,1711656720462,1711656912925,0.22151,0.2225,0.198,200.0,200.0,Cross,Long,All Closed,1711656913036
535,25408017,DOGEUSDT,UM,1711651984611,1711652281245,0.21907,0.22005,0.19796,202.0,202.0,Cross,Long,All Closed,1711652281328
536,25396548,DOGEUSDT,UM,1711646301565,1711647506707,0.21795,0.21893,0.19894,203.0,203.0,Cross,Long,All Closed,1711647506936
537,25382873,DOGEUSDT,UM,1711642044260,1711642542542,0.21681,0.21778,0.19885,205.0,205.0,Cross,Long,All Closed,1711642542764
538,25379349,DOGEUSDT,UM,1711641219968,1711641581428,0.21669,0.21766,0.19885,205.0,205.0,Cross,Long,All Closed,1711641581522
539,25370503,DOGEUSDT,UM,1711638311195,1711640936491,0.21678,0.21775,0.19885,205.0,205.0,Cross,Long,All Closed,1711640936685
540,25354943,DOGEUSDT,UM,1711634556048,1711634572137,0.21529,0.21626,0.19982,206.0,206.0,Cross,Long,All Closed,1711634572301
541,25354476,DOGEUSDT,UM,1711634445053,1711634522997,0.2153,0.21627,0.19982,206.0,206.0,Cross,Long,All Closed,1711634523146
542,25347486,DOGEUSDT,UM,1711632642796,1711632907769,0.21493,0.21589,0.19776,206.0,206.0,Cross,Long,All Closed,1711632909225
543,25345286,DOGEUSDT,UM,1711632168971,1711632549692,0.21498,0.21594,0.19776,206.0,206.0,Cross,Long,All Closed,1711632549836
544,25343037,DOGEUSDT,UM,1711631743085,1711631907252,0.21498,0.21594,0.19776,206.0,206.0,Cross,Long,All Closed,1711631907355
545,25341207,DOGEUSDT,UM,1711631184060,1711631291042,0.21493,0.21589,0.19776,206.0,206.0,Cross,Long,All Closed,1711631291164
546,25274387,DOGEUSDT,UM,1711613545386,1711613828099,0.19889,0.19978,0.19847,223.0,223.0,Cross,Long,All Closed,1711613828247
547,25272677,DOGEUSDT,UM,1711613057107,1711613115367,0.19885,0.19974,0.19847,223.0,223.0,Cross,Long,All Closed,1711613116669
548,25242360,DOGEUSDT,UM,1711603973006,1711606031999,0.19672,0.1976,0.198,225.0,225.0,Cross,Long,All Closed,1711606032883
549,25236010,DOGEUSDT,UM,1711601282699,1711601643645,0.19628,0.19716,0.19888,226.0,226.0,Cross,Long,All Closed,1711601643812
550,25229940,DOGEUSDT,UM,1711599402092,1711599478528,0.19589,0.19677,0.19888,226.0,226.0,Cross,Long,All Closed,1711599478735
551,25224965,DOGEUSDT,UM,1711597990170,1711599163399,0.19556,0.19644,0.19888,226.0,226.0,Cross,Long,All Closed,1711599163553
552,25207884,DOGEUSDT,UM,1711593252990,1711597980106,0.1948695,0.19574,0.69900999,803.0,803.0,Cross,Long,All Closed,1711597980264
553,25168444,DOGEUSDT,UM,1711582735702,1711583009589,0.18724,0.18808,0.19824,236.0,236.0,Cross,Long,All Closed,1711583009755
554,25152918,DOGEUSDT,UM,1711575820068,1711578495817,0.18509,0.18592,0.19837,239.0,239.0,Cross,Long,All Closed,1711578495992
555,25150947,DOGEUSDT,UM,1711575191288,1711575610372,0.18512,0.18595,0.19837,239.0,239.0,Cross,Long,All Closed,1711575611285
556,25101894,DOGEUSDT,UM,1711557701362,1711570116069,0.18416537,0.18499,0.69764,846.0,846.0,Cross,Long,All Closed,1711570116231
557,25098462,DOGEUSDT,UM,1711556801845,1711556849865,0.18698,0.18782,0.19908,237.0,237.0,Cross,Long,All Closed,1711556850029
558,25095804,DOGEUSDT,UM,1711556258335,1711556336958,0.18686,0.1877,0.19908,237.0,237.0,Cross,Long,All Closed,1711556337117
559,25072796,DOGEUSDT,UM,1711552362246,1711552786162,0.18532,0.18615,0.19837,239.0,239.0,Cross,Long,All Closed,1711552786286
560,25063822,MATICUSDT,UM,1711550497509,1711930180081,0.99822969,1.0082251,4.57789999,458.0,458.0,Cross,Long,All Closed,1711930180153
561,25055724,DOGEUSDT,UM,1711549402479,1711550451909,0.18527,0.1861,0.19754,238.0,238.0,Cross,Long,All Closed,1711550452027
562,25054776,DOGEUSDT,UM,1711549352614,1711549394229,0.18436,0.18519,0.19837,239.0,239.0,Cross,Long,All Closed,1711549441286
563,25053877,DOGEUSDT,UM,1711549280297,1711549340610,0.1836,0.18442,0.1968,240.0,240.0,Cross,Long,All Closed,1711549428565
564,25052802,DOGEUSDT,UM,1711549175365,1711549273080,0.18282,0.18364,0.19762,241.0,241.0,Cross,Long,All Closed,1711549382168
565,25049725,DOGEUSDT,UM,1711548915503,1711549161208,0.18176,0.18258,0.19926,243.0,243.0,Cross,Long,All Closed,1711549311984
566,25019913,DOGEUSDT,UM,1711546987827,1711548906434,0.18078099,0.18155493,2.34657999,3032.0,3032.0,Cross,Long,All Closed,1711549156060
567,25017996,DOGEUSDT,UM,1711546841198,1711546915384,0.18676,0.1876,0.19824,236.0,236.0,Cross,Long,All Closed,1711546966617
568,25004264,MATICUSDT,UM,1711545091552,1711550485302,1.03742317,1.04771056,4.48529999,436.0,436.0,Cross,Long,All Closed,1711550486776
569,25002160,MATICUSDT,UM,1711544874146,1711545055592,1.0754,1.0862,0.6048,56.0,56.0,Cross,Long,All Closed,1711545055713
570,24996194,MATICUSDT,UM,1711544149624,1711544862341,1.0634,1.0741,0.6099,57.0,57.0,Cross,Long,All Closed,1711544863604
571,24985700,MATICUSDT,UM,1711541111710,1711544130501,1.0503,1.0609,0.6042,57.0,57.0,Cross,Long,All Closed,1711544130885
572,24981838,MATICUSDT,UM,1711540192253,1711541106861,1.0409,1.0514,0.609,58.0,58.0,Cross,Long,All Closed,1711541107000
573,24965906,DOGEUSDT,UM,1711536040234,1711539618058,0.18346,0.18428,0.1968,240.0,240.0,Cross,Long,All Closed,1711539618275
574,24958169,DOGEUSDT,UM,1711534572507,1711534914242,0.18339,0.18421,0.1968,240.0,240.0,Cross,Long,All Closed,1711534916730
575,24955156,DOGEUSDT,UM,1711534007967,1711534250099,0.18339,0.18421,0.1968,240.0,240.0,Cross,Long,All Closed,1711534250257
576,24948628,DOGEUSDT,UM,1711532569735,1711532903638,0.18333,0.18415,0.1968,240.0,240.0,Cross,Long,All Closed,1711532903763
577,24945152,DOGEUSDT,UM,1711531735211,1711532340004,0.18332,0.18414,0.1968,240.0,240.0,Cross,Long,All Closed,1711532340151
578,24943160,DOGEUSDT,UM,1711531240738,1711531729514,0.1825,0.18332,0.19762,241.0,241.0,Cross,Long,All Closed,1711531729687
579,24920658,DOGEUSDT,UM,1711527378278,1711531235025,0.18186164,0.18268,0.69806,853.0,853.0,Cross,Long,All Closed,1711531235236
580,24900893,DOGEUSDT,UM,1711523549468,1711527361248,0.18401314,0.18484,0.69621999,842.0,842.0,Cross,Long,All Closed,1711527361429
581,24878111,DOGEUSDT,UM,1711515065294,1711515654400,0.18418,0.18501,0.19754,238.0,238.0,Cross,Long,All Closed,1711515654554
582,24868626,DOGEUSDT,UM,1711511696684,1711511934159,0.18354,0.18436,0.19598,239.0,239.0,Cross,Long,All Closed,1711511934320
583,24844160,DOGEUSDT,UM,1711504137960,1711506431911,0.18217,0.18299,0.19762,241.0,241.0,Cross,Long,All Closed,1711506432125
584,24833248,MATICUSDT,UM,1711501741362,1711540184727,1.03089375,1.0413,1.665,160.0,160.0,Cross,Long,All Closed,1711540184861
585,24802446,DOGEUSDT,UM,1711492799458,1711492892217,0.1797,0.18051,0.19764,244.0,244.0,Cross,Long,All Closed,1711492892467
586,24799081,DOGEUSDT,UM,1711491606512,1711492367024,0.17974,0.18055,0.19764,244.0,244.0,Cross,Long,All Closed,1711492367179
587,24762860,DOGEUSDT,UM,1711479563400,1711486714980,0.17831,0.17911,0.1968,246.0,246.0,Cross,Long,All Closed,1711486715139
588,24736578,DOGEUSDT,UM,1711472300407,1711473947857,0.17707,0.17787,0.1984,248.0,248.0,Cross,Long,All Closed,1711473947998
589,24718418,DOGEUSDT,UM,1711469562606,1711472290162,0.17620548,0.177,0.69759,878.0,878.0,Cross,Long,All Closed,1711472290327
590,24716602,DOGEUSDT,UM,1711469187163,1711469326060,0.179,0.1798,0.196,245.0,245.0,Cross,Long,All Closed,1711469326251
591,24687596,DOGEUSDT,UM,1711464457284,1711469059407,0.17897,0.17977,0.196,245.0,245.0,Cross,Long,All Closed,1711469059733
592,24640525,DOGEUSDT,UM,1711458761728,1711464450087,0.17812525,0.17889221,2.34460999,3057.0,3057.0,Cross,Long,All Closed,1711464544477
593,24634735,DOGEUSDT,UM,1711457435020,1711457993892,0.18406,0.18489,0.19754,238.0,238.0,Cross,Long,All Closed,1711457994438
594,24621909,DOGEUSDT,UM,1711454084733,1711455393798,0.18425,0.18508,0.19671,237.0,237.0,Cross,Long,All Closed,1711455393898
595,24571045,DOGEUSDT,UM,1711439564550,1711441946038,0.18052,0.18133,0.19602,242.0,242.0,Cross,Long,All Closed,1711441946183
596,24556111,MATICUSDT,UM,1711435936412,1711501731120,1.04548917,1.056,1.65019999,157.0,157.0,Cross,Long,All Closed,1711501731418
597,24404468,DOGEUSDT,UM,1711389469323,1711428273993,0.178649,0.17945,0.69205999,864.0,864.0,Cross,Long,All Closed,1711428274124
598,24402181,DOGEUSDT,UM,1711388780032,1711389280975,0.1815,0.18232,0.19762,241.0,241.0,Cross,Long,All Closed,1711389281267
599,24390337,MATICUSDT,UM,1711386467060,1711435928057,1.0598,1.0704,0.6042,57.0,57.0,Cross,Long,All Closed,1711435928265
600,24348845,MATICUSDT,UM,1711378861509,1711386450668,1.0487,1.0592,0.5985,57.0,57.0,Cross,Long,All Closed,1711386450773
601,24333524,MATICUSDT,UM,1711376726002,1711378844691,1.0391,1.0495,0.6032,58.0,58.0,Cross,Long,All Closed,1711378845334
602,24266982,MATICUSDT,UM,1711360456197,1711376713148,1.0299,1.0402,0.5974,58.0,58.0,Cross,Long,All Closed,1711376713297
603,24221815,DOGEUSDT,UM,1711345790408,1711375197524,0.17345,0.17423,0.19656,252.0,252.0,Cross,Long,All Closed,1711375201434
604,24194917,MATICUSDT,UM,1711338217178,1711360436908,1.0198,1.03,0.5916,58.0,58.0,Cross,Long,All Closed,1711360437101
605,24154099,DOGEUSDT,UM,1711325005192,1711342756790,0.17383204,0.17461,0.67993999,874.0,874.0,Cross,Long,All Closed,1711342757342
606,24145582,DOGEUSDT,UM,1711322348499,1711324868176,0.17674,0.17753,0.19276,244.0,244.0,Cross,Long,All Closed,1711324868332
607,24139633,DOGEUSDT,UM,1711321098804,1711321563861,0.17666,0.17745,0.19276,244.0,244.0,Cross,Long,All Closed,1711321564048
608,24133459,DOGEUSDT,UM,1711319038080,1711320239301,0.17663,0.17742,0.19276,244.0,244.0,Cross,Long,All Closed,1711320239453
609,24060589,DOGEUSDT,UM,1711302346585,1711305231150,0.17244,0.17321,0.1925,250.0,250.0,Cross,Long,All Closed,1711305231398
610,24058468,DOGEUSDT,UM,1711301855857,1711302038601,0.17224,0.17301,0.19327,251.0,251.0,Cross,Long,All Closed,1711302038718
611,24043518,DOGEUSDT,UM,1711298756923,1711301833433,0.17110449,0.17187,0.68053999,889.0,889.0,Cross,Long,All Closed,1711301833543
612,24041796,DOGEUSDT,UM,1711297871138,1711298167970,0.17377,0.17455,0.19344,248.0,248.0,Cross,Long,All Closed,1711298168179
613,24020542,MATICUSDT,UM,1711289875649,1711338203271,1.0098,1.0199,0.5959,59.0,59.0,Cross,Long,All Closed,1711338203683
614,24007074,DOGEUSDT,UM,1711285364600,1711291797119,0.17294,0.17372,0.19422,249.0,249.0,Cross,Long,All Closed,1711291797203
615,23996826,DOGEUSDT,UM,1711282394644,1711282515555,0.17239,0.17316,0.1925,250.0,250.0,Cross,Long,All Closed,1711282515713
616,23990682,DOGEUSDT,UM,1711280609555,1711282204617,0.1726,0.17338,0.195,250.0,250.0,Cross,Long,All Closed,1711282204837
617,23976078,DOGEUSDT,UM,1711274274416,1711278783267,0.17279,0.17357,0.19422,249.0,249.0,Cross,Long,All Closed,1711278783425
618,23974552,DOGEUSDT,UM,1711273546506,1711273907426,0.17278,0.17356,0.19422,249.0,249.0,Cross,Long,All Closed,1711273907559
619,23944720,DOGEUSDT,UM,1711265318445,1711266204921,0.17097,0.17174,0.19404,252.0,252.0,Cross,Long,All Closed,1711266205041
620,23920720,DOGEUSDT,UM,1711255059890,1711255503714,0.16859,0.16935,0.19456,256.0,256.0,Cross,Long,All Closed,1711271221553
621,23888196,DOGEUSDT,UM,1711242791569,1711243044995,0.16512,0.16586,0.19314,261.0,261.0,Cross,Long,All Closed,1711271190606
622,23881817,DOGEUSDT,UM,1711241132767,1711241426883,0.16497,0.16571,0.19314,261.0,261.0,Cross,Long,All Closed,1711271164020
623,23878142,DOGEUSDT,UM,1711240006312,1711240391700,0.16491,0.16565,0.19314,261.0,261.0,Cross,Long,All Closed,1711271213132
624,23877043,DOGEUSDT,UM,1711239676899,1711239782678,0.1649,0.16564,0.19314,261.0,261.0,Cross,Long,All Closed,1711271298610
625,23875380,DOGEUSDT,UM,1711239252732,1711239343945,0.16485,0.16559,0.19314,261.0,261.0,Cross,Long,All Closed,1711271276192
626,23837858,DOGEUSDT,UM,1711221409563,1711239175298,0.165201,0.1659077,2.28555999,3236.0,3236.0,Cross,Long,All Closed,1711271199344
627,23836773,DOGEUSDT,UM,1711220863430,1711221097309,0.17066,0.17143,0.19404,252.0,252.0,Cross,Long,All Closed,1711221097457
628,23833823,DOGEUSDT,UM,1711219083989,1711220513022,0.17071,0.17148,0.19404,252.0,252.0,Cross,Long,All Closed,1711220513096
629,23773829,DOGEUSDT,UM,1711206865090,1711208112900,0.16526,0.166,0.1924,260.0,260.0,Cross,Long,All Closed,1711214010151
630,23767285,MATICUSDT,UM,1711204857110,1711289867054,1.0002,1.0103,0.5959,59.0,59.0,Cross,Long,All Closed,1711289867190
631,23758511,DOGEUSDT,UM,1711202897861,1711204098994,0.16442,0.16516,0.19314,261.0,261.0,Cross,Long,All Closed,1711213981619
632,23752271,DOGEUSDT,UM,1711200164942,1711201843596,0.16448,0.16522,0.19314,261.0,261.0,Cross,Long,All Closed,1711213964871
633,23746241,MATICUSDT,UM,1711198054711,1711204819562,0.9907,1.0007,0.59,59.0,59.0,Cross,Long,All Closed,1711214132880
634,23738071,DOGEUSDT,UM,1711194159875,1711194327060,0.16287,0.1636,0.19272,264.0,264.0,Cross,Long,All Closed,1711213916460
635,23728987,DOGEUSDT,UM,1711190189316,1711191577050,0.16242,0.16315,0.19345,265.0,265.0,Cross,Long,All Closed,1711213864705
636,23724680,DOGEUSDT,UM,1711188917415,1711188977346,0.16231,0.16304,0.19345,265.0,265.0,Cross,Long,All Closed,1711213815219
637,23717744,DOGEUSDT,UM,1711186294057,1711186589878,0.16194,0.16267,0.19345,265.0,265.0,Cross,Long,All Closed,1711213765348
638,23703323,DOGEUSDT,UM,1711179430106,1711180129516,0.16084,0.16156,0.19224,267.0,267.0,Cross,Long,All Closed,1711213655887
639,23693617,DOGEUSDT,UM,1711176561310,1711177229977,0.16037,0.16109,0.19296,268.0,268.0,Cross,Long,All Closed,1711213598784
640,23662353,DOGEUSDT,UM,1711163810947,1711166033882,0.15829,0.159,0.19241,271.0,271.0,Cross,Long,All Closed,1711213247783
641,23582031,MATICUSDT,UM,1711136981401,1711198032343,0.9805,0.9904,0.594,60.0,60.0,Cross,Long,All Closed,1711214011600
642,23385194,DOGEUSDT,UM,1711096525041,1711154490062,0.153462,0.15392255,5.82231995,12645.0,12645.0,Cross,Long,All Closed,1711212951329
643,23381022,MATICUSDT,UM,1711095092552,1711136969676,0.97084711,0.980512,4.34919998,450.0,450.0,Cross,Long,All Closed,1711136969926
644,23346867,DOGEUSDT,UM,1711084541942,1711085072378,0.15563,0.15633,0.1918,274.0,274.0,Cross,Long,All Closed,1711085072516
645,23340391,DOGEUSDT,UM,1711082735767,1711082828711,0.15544,0.15614,0.1925,275.0,275.0,Cross,Long,All Closed,1711082828877
646,23339985,DOGEUSDT,UM,1711082526239,1711082599779,0.15543,0.15613,0.1925,275.0,275.0,Cross,Long,All Closed,1711082600405
647,23301395,DOGEUSDT,UM,1711071027807,1711077667091,0.15469,0.15539,0.1932,276.0,276.0,Cross,Long,All Closed,1711077667194
648,23295175,DOGEUSDT,UM,1711069327494,1711069756544,0.15443,0.15512,0.19044,276.0,276.0,Cross,Long,All Closed,1711069756722
649,23292396,DOGEUSDT,UM,1711068674644,1711069160441,0.15448,0.15517,0.19044,276.0,276.0,Cross,Long,All Closed,1711069160664
650,23290735,DOGEUSDT,UM,1711068305099,1711068387956,0.15445,0.15514,0.19044,276.0,276.0,Cross,Long,All Closed,1711068388088
651,23288365,DOGEUSDT,UM,1711067784029,1711068186836,0.15448,0.15517,0.19044,276.0,276.0,Cross,Long,All Closed,1711068186991
652,23273604,DOGEUSDT,UM,1711063857184,1711063946446,0.15323,0.15392,0.19251,279.0,279.0,Cross,Long,All Closed,1711063946593
653,23258520,DOGEUSDT,UM,1711057106935,1711057925873,0.15172,0.1524,0.19108,281.0,281.0,Cross,Long,All Closed,1711057925995
654,23256587,DOGEUSDT,UM,1711056115066,1711056948366,0.15173,0.15241,0.19108,281.0,281.0,Cross,Long,All Closed,1711056948598
655,23254698,DOGEUSDT,UM,1711055112185,1711055875282,0.1518,0.15248,0.19108,281.0,281.0,Cross,Long,All Closed,1711055875431
656,23251564,DOGEUSDT,UM,1711054113321,1711054337970,0.15172,0.1524,0.19108,281.0,281.0,Cross,Long,All Closed,1711054338119
657,23236589,DOGEUSDT,UM,1711051208466,1711051970838,0.15134,0.15202,0.19176,282.0,282.0,Cross,Long,All Closed,1711051970972
658,23197266,DOGEUSDT,UM,1711042600139,1711049613930,0.15090946,0.15159,0.67782,996.0,996.0,Cross,Long,All Closed,1711049614167
659,23191914,DOGEUSDT,UM,1711041941935,1711042565254,0.1529631,0.15365,0.67454,982.0,982.0,Cross,Long,All Closed,1711042565725
660,23165792,DOGEUSDT,UM,1711035911302,1711036423767,0.15344,0.15413,0.19182,278.0,278.0,Cross,Long,All Closed,1711036423967
