,time,symbol,side,price,fee,feeAsset,quantity,quantityAsset,realizedProfit,realizedProfitAsset,baseAsset,qty,positionSide,activeBuy
3357,1709770312000,1000SHIBUSDT,BUY,0.03436,-0.00140188,USDT,7.00944,USDT,0.0,USDT,1000SHIB,204.0,LONG,False
3358,1709770106000,1000SHIBUSDT,SELL,0.03463,-0.0014129,USDT,7.06452,USDT,0.052224,USDT,1000SHIB,204.0,LONG,True
3359,1709769952000,1000SHIBUSDT,BUY,0.034374,-0.00140245,USDT,7.012296,USDT,0.0,USDT,1000SHIB,204.0,LONG,False
3360,1709769941000,DOGEUSDT,SELL,0.1584,-0.00693792,USDT,34.6896,USDT,0.15549,USDT,DOGE,219.0,LONG,True
3361,1709769913000,1000SHIBUSDT,SELL,0.034202,-0.00141596,USDT,7.079814,USDT,0.052164,USDT,1000SHIB,207.0,LONG,True
3362,1709769802000,DOGEUSDT,BUY,0.15769,-0.00690682,USDT,34.53411,USDT,0.0,USDT,DOGE,219.0,LONG,False
3363,1709769772000,1000SHIBUSDT,BUY,0.03395,-0.00140553,USDT,7.02765,USDT,0.0,USDT,1000SHIB,207.0,LONG,False
3364,1709769667000,1000SHIBUSDT,SELL,0.034033,-0.00141577,USDT,7.078864,USDT,0.052208,USDT,1000SHIB,208.0,LONG,True
3365,1709769627000,DOGEUSDT,SELL,0.15841,-0.00693835,USDT,34.69179,USDT,0.15549,USDT,DOGE,219.0,LONG,True
3366,1709769402000,DOGEUSDT,BUY,0.1577,-0.00690726,USDT,34.5363,USDT,0.0,USDT,DOGE,219.0,LONG,False
3367,1709768967000,DOGEUSDT,SELL,0.15839,-0.00693748,USDT,34.68741,USDT,0.15549,USDT,DOGE,219.0,LONG,True
3368,1709768532000,DOGEUSDT,BUY,0.15768,-0.00690638,USDT,34.53192,USDT,0.0,USDT,DOGE,219.0,LONG,False
3369,1709767730000,MATICUSDT,BUY,1.1167,-0.00938028,USDT,46.9014,USDT,0.0,USDT,MATIC,42.0,LONG,False
3370,1709767698000,MATICUSDT,SELL,1.1156,-0.00959415,USDT,47.9708,USDT,0.4773,USDT,MATIC,43.0,LONG,True
3371,1709766718000,1000SHIBUSDT,BUY,0.033782,-0.00140533,USDT,7.026656,USDT,0.0,USDT,1000SHIB,208.0,LONG,False
3372,1709766692000,1000SHIBUSDT,SELL,0.033778,-0.00453976,USDT,22.698816,USDT,0.16735418,USDT,1000SHIB,672.0,LONG,True
3373,1709766692000,1000SHIBUSDT,SELL,0.033772,-0.00326237,USDT,16.311876,USDT,0.11738781,USDT,1000SHIB,483.0,LONG,True
3374,1709766576000,DOGEUSDT,SELL,0.15732,-0.02447899,USDT,122.39496,USDT,0.54843999,USDT,DOGE,778.0,LONG,True
3375,1709765177000,DOGEUSDT,BUY,0.15565,-0.01746393,USDT,87.31965,USDT,0.0,USDT,DOGE,561.0,LONG,False
3376,1709764132000,MATICUSDT,BUY,1.1045,-0.004418,USDT,22.09,USDT,0.0,USDT,MATIC,20.0,LONG,False
3377,1709764132000,MATICUSDT,BUY,1.1045,-0.00508069,USDT,25.4035,USDT,0.0,USDT,MATIC,23.0,LONG,False
3378,1709764100000,MATICUSDT,SELL,1.1028,-0.00948408,USDT,47.4204,USDT,0.473,USDT,MATIC,43.0,LONG,True
3379,1709763644000,1000SHIBUSDT,BUY,0.033178,-0.00308555,USDT,15.42777,USDT,0.0,USDT,1000SHIB,465.0,LONG,False
3380,1709763339000,1000SHIBUSDT,BUY,0.033422,-0.00185826,USDT,9.291316,USDT,0.0,USDT,1000SHIB,278.0,LONG,False
3381,1709762931000,1000SHIBUSDT,BUY,0.033716,-0.00140258,USDT,7.012928,USDT,0.0,USDT,1000SHIB,208.0,LONG,False
3382,1709762218000,1000SHIBUSDT,BUY,0.034284,-0.00139878,USDT,6.993936,USDT,0.0,USDT,1000SHIB,204.0,LONG,False
3383,1709762097000,1000SHIBUSDT,SELL,0.034348,-0.00469193,USDT,23.459684,USDT,0.172878,USDT,1000SHIB,683.0,LONG,True
3384,1709760622000,1000SHIBUSDT,BUY,0.033748,-0.00185614,USDT,9.2807,USDT,0.0,USDT,1000SHIB,275.0,LONG,False
3385,1709759722000,1000SHIBUSDT,BUY,0.034045,-0.00140265,USDT,7.01327,USDT,0.0,USDT,1000SHIB,206.0,LONG,False
3386,1709759633000,MATICUSDT,BUY,1.0918,-0.00938948,USDT,46.9474,USDT,0.0,USDT,MATIC,43.0,LONG,False
3387,1709759622000,MATICUSDT,SELL,1.0925,-0.00961399,USDT,48.07,USDT,0.4796,USDT,MATIC,44.0,LONG,True
3388,1709758142000,1000SHIBUSDT,BUY,0.034618,-0.00139856,USDT,6.992836,USDT,0.0,USDT,1000SHIB,202.0,LONG,False
3389,1709758031000,1000SHIBUSDT,SELL,0.034783,-0.00281742,USDT,14.087115,USDT,0.10393799,USDT,1000SHIB,405.0,LONG,True
3390,1709756810000,1000SHIBUSDT,BUY,0.03424,-0.00139699,USDT,6.98496,USDT,0.0,USDT,1000SHIB,204.0,LONG,False
3391,1709756533000,DOGEUSDT,BUY,0.15911,-0.00690537,USDT,34.52687,USDT,0.0,USDT,DOGE,217.0,LONG,False
3392,1709756109000,DOGEUSDT,SELL,0.15978,-0.00693445,USDT,34.67226,USDT,0.15624,USDT,DOGE,217.0,LONG,True
3393,1709756050000,DOGEUSDT,BUY,0.15906,-0.0069032,USDT,34.51602,USDT,0.0,USDT,DOGE,217.0,LONG,False
3394,1709755734000,1000SHIBUSDT,BUY,0.034817,-0.00139964,USDT,6.998217,USDT,0.0,USDT,1000SHIB,201.0,LONG,False
3395,1709755680000,1000SHIBUSDT,SELL,0.034825,-0.00140693,USDT,7.03465,USDT,0.051914,USDT,1000SHIB,202.0,LONG,True
3396,1709755316000,1000SHIBUSDT,BUY,0.034568,-0.00015209,USDT,0.760496,USDT,0.0,USDT,1000SHIB,22.0,LONG,False
3397,1709755316000,1000SHIBUSDT,BUY,0.034568,-0.00124444,USDT,6.22224,USDT,0.0,USDT,1000SHIB,180.0,LONG,False
3398,1709755231000,1000SHIBUSDT,SELL,0.034683,-0.00140812,USDT,7.040649,USDT,0.051968,USDT,1000SHIB,203.0,LONG,True
3399,1709755131000,1000SHIBUSDT,BUY,0.034427,-0.00139773,USDT,6.988681,USDT,0.0,USDT,1000SHIB,203.0,LONG,False
3400,1709755039000,1000SHIBUSDT,SELL,0.03464,-0.00141331,USDT,7.06656,USDT,0.052224,USDT,1000SHIB,204.0,LONG,True
3401,1709754231000,1000SHIBUSDT,BUY,0.034384,-0.00140286,USDT,7.014336,USDT,0.0,USDT,1000SHIB,204.0,LONG,False
3402,1709754161000,1000SHIBUSDT,SELL,0.034537,-0.0014091,USDT,7.045548,USDT,0.05202,USDT,1000SHIB,204.0,LONG,True
3403,1709753813000,1000SHIBUSDT,BUY,0.034282,-0.0013987,USDT,6.993528,USDT,0.0,USDT,1000SHIB,204.0,LONG,False
3404,1709753539000,1000SHIBUSDT,SELL,0.034352,-0.00140843,USDT,7.04216,USDT,0.051865,USDT,1000SHIB,205.0,LONG,True
3405,1709753160000,1000SHIBUSDT,BUY,0.034099,-0.00139805,USDT,6.990295,USDT,0.0,USDT,1000SHIB,205.0,LONG,False
3406,1709753120000,1000SHIBUSDT,SELL,0.033967,-0.00141302,USDT,7.065136,USDT,0.052208,USDT,1000SHIB,208.0,LONG,True
3407,1709753041000,DOGEUSDT,SELL,0.15915,-0.00693894,USDT,34.6947,USDT,0.15478,USDT,DOGE,218.0,LONG,True
3408,1709752718000,DOGEUSDT,BUY,0.15844,-0.00690798,USDT,34.53992,USDT,0.0,USDT,DOGE,218.0,LONG,False
3409,1709752702000,DOGEUSDT,SELL,0.15861,-0.00694711,USDT,34.73559,USDT,0.15549,USDT,DOGE,219.0,LONG,True
3410,1709752036000,DOGEUSDT,BUY,0.1579,-0.00691602,USDT,34.5801,USDT,0.0,USDT,DOGE,219.0,LONG,False
3411,1709752033000,DOGEUSDT,SELL,0.15789,-0.00691558,USDT,34.57791,USDT,0.15549,USDT,DOGE,219.0,LONG,True
3412,1709751590000,1000SHIBUSDT,BUY,0.033716,-0.00140258,USDT,7.012928,USDT,0.0,USDT,1000SHIB,208.0,LONG,False
3413,1709751472000,1000SHIBUSDT,SELL,0.033695,-0.00453534,USDT,22.676735,USDT,0.16721116,USDT,1000SHIB,673.0,LONG,True
3414,1709751472000,1000SHIBUSDT,SELL,0.033689,-0.00453453,USDT,22.672697,USDT,0.16317316,USDT,1000SHIB,673.0,LONG,True
3415,1709751472000,1000SHIBUSDT,SELL,0.033683,-0.00451352,USDT,22.56761,USDT,0.15842579,USDT,1000SHIB,670.0,LONG,True
3416,1709751368000,1000SHIBUSDT,SELL,0.033676,-0.00452605,USDT,22.630272,USDT,0.15419471,USDT,1000SHIB,672.0,LONG,True
3417,1709751368000,1000SHIBUSDT,SELL,0.03367,-0.00452524,USDT,22.62624,USDT,0.15016271,USDT,1000SHIB,672.0,LONG,True
3418,1709751368000,1000SHIBUSDT,SELL,0.033664,-0.00452444,USDT,22.622208,USDT,0.14613071,USDT,1000SHIB,672.0,LONG,True
3419,1709751353000,1000SHIBUSDT,SELL,0.033658,-0.00447651,USDT,22.38257,USDT,0.14061851,USDT,1000SHIB,665.0,LONG,True
3420,1709751351000,1000SHIBUSDT,SELL,0.033652,-0.00451609,USDT,22.580492,USDT,0.13786125,USDT,1000SHIB,671.0,LONG,True
3421,1709751351000,1000SHIBUSDT,SELL,0.033645,-0.00451515,USDT,22.575795,USDT,0.13316425,USDT,1000SHIB,671.0,LONG,True
3422,1709751350000,DOGEUSDT,BUY,0.15718,-0.00688448,USDT,34.42242,USDT,0.0,USDT,DOGE,219.0,LONG,False
3423,1709751350000,1000SHIBUSDT,SELL,0.033639,-0.00451435,USDT,22.571769,USDT,0.12913825,USDT,1000SHIB,671.0,LONG,True
3424,1709751350000,1000SHIBUSDT,SELL,0.033633,-0.00451354,USDT,22.567743,USDT,0.12511225,USDT,1000SHIB,671.0,LONG,True
3425,1709751350000,1000SHIBUSDT,SELL,0.033627,-0.00451274,USDT,22.563717,USDT,0.12108625,USDT,1000SHIB,671.0,LONG,True
3426,1709751349000,1000SHIBUSDT,SELL,0.03362,-0.00471352,USDT,23.56762,USDT,0.12159294,USDT,1000SHIB,701.0,LONG,True
3427,1709751342000,DOGEUSDT,SELL,0.15694,-0.01494068,USDT,74.70344,USDT,0.3327179,USDT,DOGE,476.0,LONG,True
3428,1709751342000,DOGEUSDT,SELL,0.15694,-0.0478667,USDT,239.3335,USDT,1.06595548,USDT,DOGE,1525.0,LONG,True
3429,1709751271000,DOGEUSDT,SELL,0.15683,-0.02302264,USDT,115.11322,USDT,0.4323166,USDT,DOGE,734.0,LONG,True
3430,1709750922000,DOGEUSDT,BUY,0.15522,-0.06121876,USDT,306.09384,USDT,0.0,USDT,DOGE,1972.0,LONG,False
3431,1709750913000,1000SHIBUSDT,BUY,0.032935,-0.02321258,USDT,116.06294,USDT,0.0,USDT,1000SHIB,3524.0,LONG,False
3432,1709750006000,1000SHIBUSDT,BUY,0.033349,-0.01403992,USDT,70.199645,USDT,0.0,USDT,1000SHIB,2105.0,LONG,False
3433,1709749678000,1000SHIBUSDT,BUY,0.033689,-0.00847615,USDT,42.380762,USDT,0.0,USDT,1000SHIB,1258.0,LONG,False
3434,1709749595000,DOGEUSDT,BUY,0.1579,-0.017369,USDT,86.845,USDT,0.0,USDT,DOGE,550.0,LONG,False
3435,1709749589000,1000SHIBUSDT,BUY,0.033983,-0.00510424,USDT,25.521233,USDT,0.0,USDT,1000SHIB,751.0,LONG,False
3436,1709749530000,1000SHIBUSDT,BUY,0.03425,-0.00307565,USDT,15.37825,USDT,0.0,USDT,1000SHIB,449.0,LONG,False
3437,1709748807000,1000SHIBUSDT,BUY,0.034502,-0.0018493,USDT,9.246536,USDT,0.0,USDT,1000SHIB,268.0,LONG,False
3438,1709748592000,1000SHIBUSDT,BUY,0.034806,-0.0013992,USDT,6.996006,USDT,0.0,USDT,1000SHIB,201.0,LONG,False
3439,1709748172000,1000SHIBUSDT,BUY,0.035392,-0.00139444,USDT,6.972224,USDT,0.0,USDT,1000SHIB,197.0,LONG,False
3440,1709748141000,1000SHIBUSDT,SELL,0.035359,-0.00140728,USDT,7.036441,USDT,0.051939,USDT,1000SHIB,199.0,LONG,True
3441,1709748052000,1000SHIBUSDT,BUY,0.035098,-0.0013969,USDT,6.984502,USDT,0.0,USDT,1000SHIB,199.0,LONG,False
3442,1709748044000,1000SHIBUSDT,SELL,0.035033,-0.00140832,USDT,7.041633,USDT,0.051858,USDT,1000SHIB,201.0,LONG,True
3443,1709747701000,1000SHIBUSDT,BUY,0.034775,-0.00139795,USDT,6.989775,USDT,0.0,USDT,1000SHIB,201.0,LONG,False
3444,1709747485000,1000SHIBUSDT,SELL,0.03492,-0.00281455,USDT,14.07276,USDT,0.10383499,USDT,1000SHIB,403.0,LONG,True
3445,1709747100000,1000SHIBUSDT,BUY,0.034375,-0.00139562,USDT,6.978125,USDT,0.0,USDT,1000SHIB,203.0,LONG,False
3446,1709746432000,1000SHIBUSDT,BUY,0.034954,-0.00139816,USDT,6.9908,USDT,0.0,USDT,1000SHIB,200.0,LONG,False
3447,1709746390000,1000SHIBUSDT,SELL,0.034889,-0.00467512,USDT,23.37563,USDT,0.172664,USDT,1000SHIB,670.0,LONG,True
3448,1709746301000,1000SHIBUSDT,BUY,0.034279,-0.00185106,USDT,9.25533,USDT,0.0,USDT,1000SHIB,270.0,LONG,False
3449,1709744951000,1000SHIBUSDT,BUY,0.034581,-0.00139707,USDT,6.985362,USDT,0.0,USDT,1000SHIB,202.0,LONG,False
3450,1709744950000,THETAUSDT,BUY,2.9127,-0.00233016,USDT,11.6508,USDT,0.0,USDT,THETA,4.0,LONG,False
3451,1709744005000,THETAUSDT,SELL,2.9475,-0.00235799,USDT,11.79,USDT,0.132,USDT,THETA,4.0,LONG,True
3452,1709743792000,1000SHIBUSDT,BUY,0.035163,-0.00139245,USDT,6.962274,USDT,0.0,USDT,1000SHIB,198.0,LONG,False
3453,1709743754000,1000SHIBUSDT,SELL,0.035053,-0.00452183,USDT,22.609185,USDT,0.16672375,USDT,1000SHIB,645.0,LONG,True
3454,1709743754000,1000SHIBUSDT,SELL,0.035047,-0.00323133,USDT,16.156667,USDT,0.11639624,USDT,1000SHIB,461.0,LONG,True
3455,1709742921000,1000SHIBUSDT,BUY,0.03443,-0.00306427,USDT,15.32135,USDT,0.0,USDT,1000SHIB,445.0,LONG,False
3456,1709742750000,1000SHIBUSDT,BUY,0.034683,-0.00184513,USDT,9.225678,USDT,0.0,USDT,1000SHIB,266.0,LONG,False
3457,1709742729000,MATICUSDT,BUY,1.0816,-0.00951808,USDT,47.5904,USDT,0.0,USDT,MATIC,44.0,LONG,False
3458,1709742722000,MATICUSDT,SELL,1.09,-0.009592,USDT,47.96,USDT,0.4752,USDT,MATIC,44.0,LONG,True
3459,1709742688000,THETAUSDT,BUY,2.9145,-0.0023316,USDT,11.658,USDT,0.0,USDT,THETA,4.0,LONG,False
3460,1709742684000,DOGEUSDT,BUY,0.16141,-0.00687606,USDT,34.38033,USDT,0.0,USDT,DOGE,213.0,LONG,False
3461,1709742495000,MATICUSDT,BUY,1.0792,-0.00949696,USDT,47.4848,USDT,0.0,USDT,MATIC,44.0,LONG,False
3462,1709742490000,MATICUSDT,SELL,1.0788,-0.02610696,USDT,130.5348,USDT,1.2999,USDT,MATIC,121.0,LONG,True
3463,1709742001000,DOGEUSDT,SELL,0.16208,-0.0069046,USDT,34.52304,USDT,0.15549,USDT,DOGE,213.0,LONG,True
3464,1709741913000,DOGEUSDT,BUY,0.16135,-0.00687351,USDT,34.36755,USDT,0.0,USDT,DOGE,213.0,LONG,False
3465,1709741803000,1000SHIBUSDT,BUY,0.034988,-0.00139252,USDT,6.962612,USDT,0.0,USDT,1000SHIB,199.0,LONG,False
3466,1709741531000,1000SHIBUSDT,BUY,0.035577,-0.00139461,USDT,6.973092,USDT,0.0,USDT,1000SHIB,196.0,LONG,False
3467,1709741477000,1000SHIBUSDT,SELL,0.035471,-0.00140465,USDT,7.023258,USDT,0.051876,USDT,1000SHIB,198.0,LONG,True
3468,1709741273000,1000SHIBUSDT,BUY,0.035209,-0.00139427,USDT,6.971382,USDT,0.0,USDT,1000SHIB,198.0,LONG,False
3469,1709741258000,1000SHIBUSDT,SELL,0.035197,-0.00140084,USDT,7.004203,USDT,0.05174,USDT,1000SHIB,199.0,LONG,True
3470,1709741047000,1000SHIBUSDT,BUY,0.034937,-0.00139049,USDT,6.952463,USDT,0.0,USDT,1000SHIB,199.0,LONG,False
3471,1709741008000,DOGEUSDT,SELL,0.16196,-0.00689949,USDT,34.49748,USDT,0.15336,USDT,DOGE,213.0,LONG,True
3472,1709740983000,1000SHIBUSDT,SELL,0.034712,-0.00140236,USDT,7.011824,USDT,0.051712,USDT,1000SHIB,202.0,LONG,True
3473,1709740860000,DOGEUSDT,BUY,0.16124,-0.00686882,USDT,34.34412,USDT,0.0,USDT,DOGE,213.0,LONG,False
3474,1709740851000,1000SHIBUSDT,BUY,0.034456,-0.00139202,USDT,6.960112,USDT,0.0,USDT,1000SHIB,202.0,LONG,False
3475,1709740834000,DOGEUSDT,SELL,0.16207,-0.00690418,USDT,34.52091,USDT,0.15549,USDT,DOGE,213.0,LONG,True
3476,1709740834000,1000SHIBUSDT,SELL,0.034453,-0.00280447,USDT,14.022371,USDT,0.10362399,USDT,1000SHIB,407.0,LONG,True
3477,1709740122000,1000SHIBUSDT,BUY,0.033915,-0.00139051,USDT,6.952575,USDT,0.0,USDT,1000SHIB,205.0,LONG,False
3478,1709740108000,DOGEUSDT,BUY,0.16134,-0.00687308,USDT,34.36542,USDT,0.0,USDT,DOGE,213.0,LONG,False
3479,1709739976000,DOGEUSDT,SELL,0.16198,-0.00690034,USDT,34.50174,USDT,0.15336,USDT,DOGE,213.0,LONG,True
3480,1709739361000,DOGEUSDT,BUY,0.16126,-0.00686967,USDT,34.34838,USDT,0.0,USDT,DOGE,213.0,LONG,False
3481,1709739352000,DOGEUSDT,SELL,0.16127,-0.00690235,USDT,34.51178,USDT,0.15408,USDT,DOGE,214.0,LONG,True
3482,1709739285000,THETAUSDT,SELL,2.9694,-0.01027412,USDT,51.37062,USDT,0.57364,USDT,THETA,17.3,LONG,True
3483,1709739232000,1000SHIBUSDT,BUY,0.034486,-0.00139323,USDT,6.966172,USDT,0.0,USDT,1000SHIB,202.0,LONG,False
3484,1709739065000,DOGEUSDT,BUY,0.16055,-0.00687154,USDT,34.3577,USDT,0.0,USDT,DOGE,214.0,LONG,False
3485,1709739039000,1000SHIBUSDT,SELL,0.034372,-0.00140237,USDT,7.011888,USDT,0.051816,USDT,1000SHIB,204.0,LONG,True
3486,1709739035000,DOGEUSDT,SELL,0.16029,-0.00689247,USDT,34.46235,USDT,0.1548,USDT,DOGE,215.0,LONG,True
3487,1709738831000,DOGEUSDT,BUY,0.15957,-0.00686151,USDT,34.30755,USDT,0.0,USDT,DOGE,215.0,LONG,False
3488,1709738825000,DOGEUSDT,SELL,0.15971,-0.06254243,USDT,312.71218,USDT,1.39051557,USDT,DOGE,1958.0,LONG,True
3489,1709738809000,DOGEUSDT,SELL,0.1596,-0.00472416,USDT,23.6208,USDT,0.08882536,USDT,DOGE,148.0,LONG,True
3490,1709738809000,DOGEUSDT,SELL,0.1596,-0.01844976,USDT,92.2488,USDT,0.34689906,USDT,DOGE,578.0,LONG,True
3491,1709737852000,1000SHIBUSDT,BUY,0.034118,-0.00139201,USDT,6.960072,USDT,0.0,USDT,1000SHIB,204.0,LONG,False
3492,1709737843000,1000SHIBUSDT,SELL,0.034136,-0.00450595,USDT,22.52976,USDT,0.16639246,USDT,1000SHIB,660.0,LONG,True
3493,1709737843000,1000SHIBUSDT,SELL,0.034129,-0.00450502,USDT,22.52514,USDT,0.16177246,USDT,1000SHIB,660.0,LONG,True
3494,1709737843000,1000SHIBUSDT,SELL,0.034123,-0.00450423,USDT,22.52118,USDT,0.15781246,USDT,1000SHIB,660.0,LONG,True
3495,1709737841000,1000SHIBUSDT,SELL,0.034117,-0.00450344,USDT,22.51722,USDT,0.15385246,USDT,1000SHIB,660.0,LONG,True
3496,1709737841000,1000SHIBUSDT,SELL,0.034111,-0.00330194,USDT,16.509724,USDT,0.10992114,USDT,1000SHIB,484.0,LONG,True
3497,1709737650000,1000SHIBUSDT,BUY,0.033486,-0.00842507,USDT,42.125388,USDT,0.0,USDT,1000SHIB,1258.0,LONG,False
3498,1709737436000,1000SHIBUSDT,BUY,0.033778,-0.00507345,USDT,25.367278,USDT,0.0,USDT,1000SHIB,751.0,LONG,False
3499,1709737422000,DOGEUSDT,BUY,0.15796,-0.06113052,USDT,305.6526,USDT,0.0,USDT,DOGE,1935.0,LONG,False
3500,1709736359000,1000SHIBUSDT,BUY,0.034044,-0.00305715,USDT,15.285756,USDT,0.0,USDT,1000SHIB,449.0,LONG,False
3501,1709736212000,1000SHIBUSDT,BUY,0.034294,-0.00183815,USDT,9.190792,USDT,0.0,USDT,1000SHIB,268.0,LONG,False
3502,1709736207000,DOGEUSDT,BUY,0.16069,-0.01735451,USDT,86.7726,USDT,0.0,USDT,DOGE,540.0,LONG,False
3503,1709735976000,1000SHIBUSDT,BUY,0.034596,-0.00139075,USDT,6.953796,USDT,0.0,USDT,1000SHIB,201.0,LONG,False
3504,1709735515000,1000SHIBUSDT,BUY,0.035179,-0.00138605,USDT,6.930263,USDT,0.0,USDT,1000SHIB,197.0,LONG,False
3505,1709735497000,1000SHIBUSDT,SELL,0.035265,-0.00465498,USDT,23.2749,USDT,0.17153499,USDT,1000SHIB,660.0,LONG,True
3506,1709734659000,1000SHIBUSDT,BUY,0.034649,-0.00184332,USDT,9.216634,USDT,0.0,USDT,1000SHIB,266.0,LONG,False
3507,1709734655000,1000SHIBUSDT,BUY,0.034954,-0.00139116,USDT,6.955846,USDT,0.0,USDT,1000SHIB,199.0,LONG,False
3508,1709734523000,DOGEUSDT,BUY,0.16426,-0.00686606,USDT,34.33034,USDT,0.0,USDT,DOGE,209.0,LONG,False
3509,1709734431000,1000SHIBUSDT,BUY,0.035543,-0.00138617,USDT,6.930885,USDT,0.0,USDT,1000SHIB,195.0,LONG,False
3510,1709734404000,1000SHIBUSDT,SELL,0.03566,-0.00139787,USDT,6.98936,USDT,0.051548,USDT,1000SHIB,196.0,LONG,True
3511,1709733901000,DOGEUSDT,SELL,0.16495,-0.00689491,USDT,34.47455,USDT,0.15466,USDT,DOGE,209.0,LONG,True
3512,1709733840000,1000SHIBUSDT,BUY,0.035397,-0.00138756,USDT,6.937812,USDT,0.0,USDT,1000SHIB,196.0,LONG,False
3513,1709733783000,DOGEUSDT,BUY,0.16421,-0.00686397,USDT,34.31989,USDT,0.0,USDT,DOGE,209.0,LONG,False
3514,1709733734000,DOGEUSDT,SELL,0.16501,-0.00686441,USDT,34.32208,USDT,0.15392,USDT,DOGE,208.0,LONG,True
3515,1709733730000,1000SHIBUSDT,SELL,0.035396,-0.00140168,USDT,7.008408,USDT,0.051678,USDT,1000SHIB,198.0,LONG,True
3516,1709733362000,DOGEUSDT,BUY,0.16427,-0.00683363,USDT,34.16816,USDT,0.0,USDT,DOGE,208.0,LONG,False
3517,1709733353000,1000SHIBUSDT,BUY,0.035135,-0.00139134,USDT,6.95673,USDT,0.0,USDT,1000SHIB,198.0,LONG,False
3518,1709733338000,DOGEUSDT,SELL,0.16471,-0.00688487,USDT,34.42439,USDT,0.15466,USDT,DOGE,209.0,LONG,True
3519,1709733316000,1000SHIBUSDT,SELL,0.034849,-0.00140092,USDT,7.004649,USDT,0.051657,USDT,1000SHIB,201.0,LONG,True
3520,1709733231000,1000SHIBUSDT,BUY,0.034592,-0.00139059,USDT,6.952992,USDT,0.0,USDT,1000SHIB,201.0,LONG,False
3521,1709733117000,1000SHIBUSDT,SELL,0.034448,-0.00465048,USDT,23.2524,USDT,0.17165899,USDT,1000SHIB,675.0,LONG,True
3522,1709732537000,1000SHIBUSDT,BUY,0.033846,-0.00184122,USDT,9.206112,USDT,0.0,USDT,1000SHIB,272.0,LONG,False
3523,1709731406000,1000SHIBUSDT,BUY,0.034143,-0.0013862,USDT,6.931029,USDT,0.0,USDT,1000SHIB,203.0,LONG,False
3524,1709731263000,DOGEUSDT,BUY,0.16397,-0.00685394,USDT,34.26973,USDT,0.0,USDT,DOGE,209.0,LONG,False
3525,1709731249000,DOGEUSDT,SELL,0.1645,-0.0068761,USDT,34.3805,USDT,0.15466,USDT,DOGE,209.0,LONG,True
3526,1709731230000,DOGEUSDT,BUY,0.16376,-0.00684516,USDT,34.22584,USDT,0.0,USDT,DOGE,209.0,LONG,False
3527,1709731223000,DOGEUSDT,SELL,0.16396,-0.00688632,USDT,34.4316,USDT,0.1533,USDT,DOGE,210.0,LONG,True
3528,1709731011000,1000SHIBUSDT,BUY,0.034718,-0.00114569,USDT,5.72847,USDT,0.0,USDT,1000SHIB,165.0,LONG,False
3529,1709731011000,1000SHIBUSDT,BUY,0.034718,-0.00024302,USDT,1.21513,USDT,0.0,USDT,1000SHIB,35.0,LONG,False
3530,1709731003000,1000SHIBUSDT,SELL,0.034702,-0.00140196,USDT,7.009804,USDT,0.051712,USDT,1000SHIB,202.0,LONG,True
3531,1709730908000,1000SHIBUSDT,BUY,0.034446,-0.00139161,USDT,6.958092,USDT,0.0,USDT,1000SHIB,202.0,LONG,False
3532,1709730856000,1000SHIBUSDT,SELL,0.034322,-0.00465406,USDT,23.270316,USDT,0.171747,USDT,1000SHIB,678.0,LONG,True
3533,1709730534000,1000SHIBUSDT,BUY,0.033722,-0.00184122,USDT,9.206106,USDT,0.0,USDT,1000SHIB,273.0,LONG,False
3534,1709730453000,1000SHIBUSDT,BUY,0.034018,-0.00138793,USDT,6.939672,USDT,0.0,USDT,1000SHIB,204.0,LONG,False
3535,1709730127000,1000SHIBUSDT,BUY,0.034591,-0.00139055,USDT,6.952791,USDT,0.0,USDT,1000SHIB,201.0,LONG,False
3536,1709730056000,1000SHIBUSDT,SELL,0.034378,-0.00279836,USDT,13.991846,USDT,0.10341899,USDT,1000SHIB,407.0,LONG,True
3537,1709729911000,1000SHIBUSDT,BUY,0.033841,-0.00138748,USDT,6.937405,USDT,0.0,USDT,1000SHIB,205.0,LONG,False
3538,1709729511000,1000SHIBUSDT,BUY,0.034411,-0.0013902,USDT,6.951022,USDT,0.0,USDT,1000SHIB,202.0,LONG,False
3539,1709729499000,DOGEUSDT,BUY,0.16323,-0.00685566,USDT,34.2783,USDT,0.0,USDT,DOGE,210.0,LONG,False
3540,1709729493000,DOGEUSDT,SELL,0.16329,-0.00685818,USDT,34.2909,USDT,0.1533,USDT,DOGE,210.0,LONG,True
3541,1709729450000,1000SHIBUSDT,SELL,0.034182,-0.00140829,USDT,7.041492,USDT,0.113506,USDT,1000SHIB,206.0,LONG,True
3542,1709729390000,1000SHIBUSDT,BUY,0.033631,-0.00138559,USDT,6.927986,USDT,0.0,USDT,1000SHIB,206.0,LONG,False
3543,1709729332000,1000SHIBUSDT,SELL,0.034021,-0.04954818,USDT,247.740922,USDT,2.69992445,USDT,1000SHIB,7282.0,LONG,True
3544,1709729309000,DOGEUSDT,BUY,0.16256,-0.0011054,USDT,5.52704,USDT,0.0,USDT,DOGE,34.0,LONG,False
3545,1709729309000,DOGEUSDT,BUY,0.16256,-0.00572211,USDT,28.61056,USDT,0.0,USDT,DOGE,176.0,LONG,False
3546,1709729302000,DOGEUSDT,SELL,0.16209,-0.00687261,USDT,34.36308,USDT,0.15476,USDT,DOGE,212.0,LONG,True
